"Beer","Origin","Style","ABV","Ratings","rating","reviews","state","region"
"Oskar Blues G'Knight","CO, USA","Strong Ale","8.70%","3.886 (47)",3.886,47,"CO","colorado"
"Southern Tier Imperial Crème Brûlée Stout","NY, USA","Imperial Stout","10%","3.885 (30)",3.885,30,"NY","new york"
"Lagunitas Little Sumpin Sumpin Ale","CA, USA","IPA","7.30%","3.882 (31)",3.882,31,"CA","california"
"Russian River Beatification (Batch 002)","CA, USA","Wild Ale","6%","3.882 (8)",3.882,8,"CA","california"
"Sierra Nevada Harvest Fresh Hop IPA - Southern Hemisphere Harvest®","CA, USA","IPA","6.70%","3.880 (54)",3.88,54,"CA","california"
"Southampton Abbot 12","NY, USA","Abbey Quadrupel","10%","3.880 (17)",3.88,17,"NY","new york"
"Flying Dog Gonzo Imperial Porter","MD, USA","Imperial Porter","9.50%","3.878 (79)",3.878,79,"MD","maryland"
"Southampton Imperial Russian Stout","NY, USA","Imperial Stout","9.50%","3.877 (10)",3.877,10,"NY","new york"
"Midnight Sun La Mâitresse du Moine","AK, USA","Belgian Strong Ale","9%","3.876 (14)",3.876,14,"AK","alaska"
"Schlafly Reserve Bourbon Barrel-Aged Imperial Stout","MO, USA","Imperial Stout","10.50%","3.876 (14)",3.876,14,"MO","missouri"
"Terrapin Wake-n-Bake Coffee Oatmeal Imperial Stout","GA, USA","Imperial Stout","8.60%","3.875 (37)",3.875,37,"GA","georgia"
"Deschutes Obsidian Stout","OR, USA","Stout","6.70%","3.874 (44)",3.874,44,"OR","oregon"
"Lost Abbey The Angels Share (Bourbon Barrel)","CA, USA","English Barleywine","12.50%","3.873 (12)",3.873,12,"CA","california"
"Old Dominion Oak Barrel Stout","DE, USA","Stout","5.20%","3.871 (42)",3.871,42,"DE","delaware"
"Great Divide Fresh Hop Pale Ale","CO, USA","American Pale Ale","6.10%","3.871 (38)",3.871,38,"CO","colorado"
"The Duck-Rabbit Baltic Porter","NC, USA","Baltic Porter","9%","3.871 (14)",3.871,14,"NC","north carolina"
"Firestone Walker 16","CA, USA","Strong Ale","13%","3.871 (4)",3.871,4,"CA","california"
"Lost Abbey Isabelle Proximus","CA, USA","Wild Ale","7%","3.870 (7)",3.87,7,"CA","california"
"Stone Smoked Porter","CA, USA","Smoked Ale","5.90%","3.869 (94)",3.869,94,"CA","california"
"New Belgium Abbey Grand Cru","CO, USA","Abbey Dubbel","9.40%","3.868 (19)",3.868,19,"CO","colorado"
"Rogue Imperial Stout","OR, USA","Imperial Stout","10.50%","3.867 (47)",3.867,47,"OR","oregon"
"Victory DirtWolf","PA, USA","Imperial IPA","8.70%","3.867 (12)",3.867,12,"PA","pennsylvania"
"Goose Island Bourbon County Vanilla Stout","IL, USA","Imperial Stout","13%","3.867 (6)",3.867,6,"IL","illinois"
"Great Lakes Barrel Aged Blackout Stout","OH, USA","Imperial Stout","9%","3.865 (17)",3.865,17,"OH","ohio"
"Stone Smoked Porter (Vanilla Beans)","CA, USA","Porter","5.90%","3.864 (11)",3.864,11,"CA","california"
"Green Flash Double Stout","CA, USA","Imperial Stout","8.80%","3.863 (27)",3.863,27,"CA","california"
"Oggi's Witch Doctor","CA, USA","Imperial Stout","9.20%","3.860 (7)",3.86,7,"CA","california"
"Jolly Pumpkin Oro de Calabaza","MI, USA","Biere de Garde","8%","3.859 (41)",3.859,41,"MI","michigan"
"Hoppin' Frog Barrel Aged BORIS The Crusher","OH, USA","Imperial Stout","9.40%","3.859 (14)",3.859,14,"OH","ohio"
"Marin Eldridge Grade White Knuckle Double IPA","CA, USA","Imperial IPA","8%","3.858 (16)",3.858,16,"CA","california"
"Founders Porter","MI, USA","Porter","6.50%","3.857 (32)",3.857,32,"MI","michigan"
"Stone Sawyer's Triple","CA, USA","Abbey Tripel","7.60%","3.857 (11)",3.857,11,"CA","california"
"Sierra Nevada Barrel Aged Narwhal","CA, USA","Imperial Stout","12.90%","3.857 (4)",3.857,4,"CA","california"
"Uinta Crooked Line Sea Legs Baltic Porter","UT, USA","Baltic Porter","8%","3.856 (6)",3.856,6,"UT","utah"
"The Brew Kettle White Rajah","OH, USA","IPA","7%","3.855 (8)",3.855,8,"OH","ohio"
"Terrapin Big Hoppy Monster","GA, USA","Imperial IPA","8.30%","3.854 (34)",3.854,34,"GA","georgia"
"Allagash Curieux","ME, USA","Belgian Strong Ale","9.80%","3.853 (32)",3.853,32,"ME","maine"
"Pizza Port Mo Betta Bretta","CA, USA","Belgian Ale","6.30%","3.853 (12)",3.853,12,"CA","california"
"Stone 06.06.06 Vertical Epic Ale","CA, USA","Abbey Dubbel","8.66%","3.852 (24)",3.852,24,"CA","california"
"Heavyweight Perkunos Hammer","NJ, USA","Baltic Porter","8.30%","3.852 (20)",3.852,20,"NJ","new jersey"
"Arcadia London Porter","MI, USA","Smoked Ale","7.20%","3.850 (19)",3.85,19,"MI","michigan"
"Ale Asylum Mercy Belgian Grand Cru","WI, USA","Belgian Strong Ale","9.50%","3.850 (9)",3.85,9,"WI","wisconsin"
"AleSmith The Shit Speedway Stout","CA, USA","Imperial Stout","12%","3.850 (3)",3.85,3,"CA","california"
"North Coast Old Rasputin XV","CA, USA","Imperial Stout","11.90%","3.850 (3)",3.85,3,"CA","california"
"Smuttynose Robust Porter","NH, USA","Porter","5.70%","3.846 (43)",3.846,43,"NH","new hampshire"
"Pizza Port SPF 8 Farmhouse Ale","CA, USA","Saison","8.75%","3.846 (10)",3.846,10,"CA","california"
"Dogfish Head Burton Baton","DE, USA","Imperial IPA","10%","3.845 (49)",3.845,49,"DE","delaware"
"Goose Island Lolita","IL, USA","Wild Ale","7%","3.845 (8)",3.845,8,"IL","illinois"
"Midnight Sun Arctic Devil Barley Wine","AK, USA","English Barleywine","11.50%","3.845 (8)",3.845,8,"AK","alaska"
"Bells Special Double Cream Stout","MI, USA","Stout","6.10%","3.844 (61)",3.844,61,"MI","michigan"
"Founders Reds Rye","MI, USA","Rye Beer","6.60%","3.844 (43)",3.844,43,"MI","michigan"
"Goose Island Sofie","IL, USA","Saison","6.50%","3.844 (24)",3.844,24,"IL","illinois"
"Bells Batch 6000","MI, USA","American Barleywine","10.50%","3.844 (15)",3.844,15,"MI","michigan"
"Port Brewing Santas Little Helper","CA, USA","Imperial Stout","10.50%","3.842 (30)",3.842,30,"CA","california"
"Ramstein Winter Wheat","NJ, USA","Weizenbock","9.50%","3.842 (16)",3.842,16,"NJ","new jersey"
"North Coast Old Stock Ale","CA, USA","English Barleywine","13.25%","3.841 (70)",3.841,70,"CA","california"
"Full Sail Old Boardhead Barleywine","OR, USA","American Barleywine","9%","3.841 (34)",3.841,34,"OR","oregon"
"Russian River Toronado 20th Anniversary","CA, USA","Belgian Strong Ale","10.40%","3.840 (7)",3.84,7,"CA","california"
"Pelican Mother of all Storms","OR, USA","English Barleywine","13.50%","3.840 (7)",3.84,7,"OR","oregon"
"Dark Horse Plead the 5th","MI, USA","Imperial Stout","12%","3.839 (15)",3.839,15,"MI","michigan"
"Sierra Nevada Estate Homegrown Ale","CA, USA","IPA","6.70%","3.838 (13)",3.838,13,"CA","california"
"He'Brew Genesis 15:15","CA, USA","American Barleywine","13.40%","3.838 (5)",3.838,5,"CA","california"
"Odell Friek","CO, USA","Flanders Red","5.50%","3.838 (5)",3.838,5,"CO","colorado"
"Pisgah Valdez Coffee Stout","NC, USA","Coffee Stout","6.80%","3.837 (5)",3.837,5,"NC","north carolina"
"Weyerbacher Heresy","PA, USA","Imperial Stout","8.20%","3.836 (33)",3.836,33,"PA","pennsylvania"
"Stone 12th Anniversary Bitter Chocolate Oatmeal Stout","CA, USA","Imperial Stout","9.20%","3.836 (25)",3.836,25,"CA","california"
"Hoppin' Frog Mean Manalishi","OH, USA","Imperial IPA","8.20%","3.836 (19)",3.836,19,"OH","ohio"
"Free State Old Backus Barleywine","KS, USA","American Barleywine","10.50%","3.836 (11)",3.836,11,"KS","kansas"
"Rogue Double Chocolate Stout","OR, USA","Imperial Stout","8%","3.836 (11)",3.836,11,"OR","oregon"
"Uinta Crooked Line Labyrinth Black Ale","UT, USA","Imperial Porter","13.20%","3.836 (8)",3.836,8,"UT","utah"
"Schlafly Imperial Stout","MO, USA","Imperial Stout","8.90%","3.836 (8)",3.836,8,"MO","missouri"
"Anderson Valley Barney Flats Oatmeal Stout","CA, USA","Oatmeal Stout","5.70%","3.835 (77)",3.835,77,"CA","california"
"Oskar Blues Deviant Dales","CO, USA","Imperial IPA","8%","3.835 (17)",3.835,17,"CO","colorado"
"Great Divide Titan IPA","CO, USA","IPA","6.80%","3.834 (62)",3.834,62,"CO","colorado"
"Russian River Salvation","CA, USA","Belgian Strong Ale","9%","3.833 (27)",3.833,27,"CA","california"
"New Glarus Dancing Man Wheat","WI, USA","Hefeweizen","7.20%","3.833 (15)",3.833,15,"WI","wisconsin"
"Green Flash Palate Wrecker Double IPA","CA, USA","Imperial IPA","9.20%","3.833 (15)",3.833,15,"CA","california"
"Dogfish Head Raison D'Extra","DE, USA","American Barleywine","18%","3.832 (31)",3.832,31,"DE","delaware"
"Russian River Sanctification","CA, USA","Belgian Ale","6.25%","3.832 (16)",3.832,16,"CA","california"
"Southern Tier Warlock","NY, USA","Imperial Stout","8.60%","3.831 (13)",3.831,13,"NY","new york"
"Stone 02.02.02 Vertical Epic Ale","CA, USA","Belgian Strong Ale","7.50%","3.831 (10)",3.831,10,"CA","california"
"Southern Tier Un*Earthly Imperial IPA","NY, USA","Imperial IPA","11%","3.830 (42)",3.83,42,"NY","new york"
"Founders Black Rye","MI, USA","Rye Beer","7.50%","3.830 (17)",3.83,17,"MI","michigan"
"Goose Island Imperial IPA","IL, USA","Imperial IPA","9%","3.830 (17)",3.83,17,"IL","illinois"
"Iron Hill Kriek de Hill","DE, USA","Fruit Lambic","5.20%","3.830 (7)",3.83,7,"DE","delaware"
"OFallon Smoked Porter","MO, USA","Smoked Ale","6%","3.829 (32)",3.829,32,"MO","missouri"
"Cigar City Humidor Series Cedar Aged Jai Alai IPA","FL, USA","IPA","7.50%","3.829 (11)",3.829,11,"FL","florida"
"FiftyFifty Imperial Eclipse Stout","CA, USA","Imperial Stout","9.50%","3.829 (4)",3.829,4,"CA","california"
"COOP Territorial Reserve Oak Aged Imperial Stout","OK, USA","Imperial Stout","9%","3.829 (4)",3.829,4,"OK","oklahoma"
"AleSmith Horny Devil","CA, USA","Belgian Strong Ale","11%","3.827 (42)",3.827,42,"CA","california"
"Boulevard Two Jokers Double Wit","MO, USA","Witbier","8%","3.827 (8)",3.827,8,"MO","missouri"
"Full Sail Imperial Porter Bourbon Barrel Aged","OR, USA","Imperial Porter","7.20%","3.827 (8)",3.827,8,"OR","oregon"
"Dogfish Head Raison D'Etre","DE, USA","Belgian Strong Ale","8%","3.826 (95)",3.826,95,"DE","delaware"
"Yazoo Sue","TN, USA","Smoked Ale","9%","3.826 (16)",3.826,16,"TN","tennessee"
"Lagunitas Olde Gnarly Wine","CA, USA","American Barleywine","11%","3.825 (37)",3.825,37,"CA","california"
"Portsmouth Kate the Great Russian Imperial Stout","NH, USA","Imperial Stout","9.50%","3.825 (5)",3.825,5,"NH","new hampshire"
"Green Flash Road Warrior","CA, USA","Imperial IPA","9%","3.825 (5)",3.825,5,"CA","california"
"Pelican India Pelican Ale","OR, USA","IPA","7.50%","3.824 (18)",3.824,18,"OR","oregon"
"Anchor Old Foghorn Ale","CA, USA","American Barleywine","10%","3.823 (74)",3.823,74,"CA","california"
"Boulevard Double Wide IPA","MO, USA","Imperial IPA","8.50%","3.822 (34)",3.822,34,"MO","missouri"
"Stone 5th Anniversary IPA","CA, USA","Imperial IPA","8.50%","3.822 (15)",3.822,15,"CA","california"
"Stone 7th Anniversary Ale","CA, USA","American Pale Ale","7.70%","3.821 (16)",3.821,16,"CA","california"
"Alpine Beer Company Duet","CA, USA","IPA","7%","3.821 (11)",3.821,11,"CA","california"
"Left Hand 10th Anniversary Oak Aged Imperial Stout","CO, USA","Imperial Stout","10%","3.821 (11)",3.821,11,"CO","colorado"
"Southampton Saison","NY, USA","Saison","6.50%","3.820 (12)",3.82,12,"NY","new york"
"Brooklyn Local 1","NY, USA","Belgian Strong Ale","9%","3.819 (40)",3.819,40,"NY","new york"
"Southern Tier Oat (Imperial Oatmeal Stout)","NY, USA","Imperial Stout","12.50%","3.819 (23)",3.819,23,"NY","new york"
"Heavy Seas Big DIPA","MD, USA","Imperial IPA","10.60%","3.818 (8)",3.818,8,"MD","maryland"
"Deschutes Fresh Squeezed IPA","OR, USA","IPA","6%","3.818 (8)",3.818,8,"OR","oregon"
"Smuttynose Finestkind IPA","NH, USA","IPA","6.90%","3.817 (51)",3.817,51,"NH","new hampshire"
"Widmer Brothers Nelson Imperial IPA","OR, USA","Imperial IPA","8.60%","3.817 (15)",3.817,15,"OR","oregon"
"Founders Blushing Monk","MI, USA","Fruit Beer","12.30%","3.817 (9)",3.817,9,"MI","michigan"
"The Bruery Oude Tart","CA, USA","Flanders Red","7.50%","3.817 (9)",3.817,9,"CA","california"
"The Bruery White Chocolate","CA, USA","Strong Ale","14%","3.817 (3)",3.817,3,"CA","california"
"Bear Republic Red Rocket Ale","CA, USA","Strong Ale","6.80%","3.816 (54)",3.816,54,"CA","california"
"Cigar City Big Sound Scotch Ale","FL, USA","Scottish Ale","8.50%","3.815 (10)",3.815,10,"FL","florida"
"Widmer Brothers Raspberry Russian Imperial Stout '12","OR, USA","Imperial Stout","9.30%","3.814 (4)",3.814,4,"OR","oregon"
"Stone RuinTen IPA","CA, USA","Imperial IPA","10.80%","3.813 (13)",3.813,13,"CA","california"
"Ken Schmidt / Maui / Stone Kona Coffee Macadamia Coconut Porter","CA, USA","Imperial Porter","8.50%","3.813 (5)",3.813,5,"CA","california"
"Uinta Dubhe Imperial Black IPA","UT, USA","American Black Ale","9.20%","3.810 (18)",3.81,18,"UT","utah"
"Stone Espresso Imperial Russian Stout","CA, USA","Imperial Stout","11%","3.810 (7)",3.81,7,"CA","california"
"Anchor Our Special Ale 2006","CA, USA","Spiced Beer","5.50%","3.809 (20)",3.809,20,"CA","california"
"Squatters Outer Darkness","UT, USA","Imperial Stout","10.50%","3.809 (8)",3.809,8,"UT","utah"
"Half Acre Daisy Cutter Pale Ale","IL, USA","American Pale Ale","5.20%","3.809 (8)",3.809,8,"IL","illinois"
"Ballast Point Grapefruit Sculpin","CA, USA","IPA","7%","3.809 (8)",3.809,8,"CA","california"
"Allagash Tripel Reserve","ME, USA","Abbey Tripel","9%","3.808 (49)",3.808,49,"ME","maine"
"Weyerbacher Insanity","PA, USA","English Barleywine","11%","3.808 (35)",3.808,35,"PA","pennsylvania"
"Founders Backwoods Bastard","MI, USA","Scottish Ale","10.20%","3.808 (23)",3.808,23,"MI","michigan"
"Central Waters Kosmyk Charlie's Y2K Catastrophe Ale","WI, USA","American Barleywine","10%","3.808 (10)",3.808,10,"WI","wisconsin"
"Deschutes Black Butte XXIII","OR, USA","Imperial Porter","11%","3.808 (9)",3.808,9,"OR","oregon"
"Surly Coffee Bender","MN, USA","Brown Ale","5.50%","3.807 (13)",3.807,13,"MN","minnesota"
"Troegs Nugget Nectar Ale","PA, USA","IPA","7.50%","3.805 (35)",3.805,35,"PA","pennsylvania"
"Tyranena Hop Whore Imperial India Pale Ale","WI, USA","Imperial IPA","-","3.805 (19)",3.805,19,"WI","wisconsin"
"Hair of the Dog Blue Dot Imperial IPA","OR, USA","Imperial IPA","7%","3.804 (25)",3.804,25,"OR","oregon"
"New Glarus Apple Ale","WI, USA","Fruit Beer","3.80%","3.804 (25)",3.804,25,"WI","wisconsin"
"Bells Java Stout","MI, USA","Coffee Stout","7.50%","3.802 (46)",3.802,46,"MI","michigan"
"Great Divide Hibernation Ale","CO, USA","Strong Ale","8.10%","3.802 (42)",3.802,42,"CO","colorado"
"Founders Double Trouble Imperial IPA","MI, USA","Imperial IPA","9.40%","3.800 (27)",3.8,27,"MI","michigan"
"New Glarus Unplugged Enigma","WI, USA","Wild Ale","7%","3.800 (23)",3.8,23,"WI","wisconsin"
"New Glarus Road Slush Stout","WI, USA","Oatmeal Stout","5.20%","3.800 (21)",3.8,21,"WI","wisconsin"
"Deschutes Bond Street Hop Henge Experimental IPA","OR, USA","Imperial IPA","8.75%","3.800 (11)",3.8,11,"OR","oregon"
"Bells Porter","MI, USA","Porter","6%","3.787 (50)",3.787,50,"MI","michigan"
"Great Divide 15th Anniversary Wood Aged Double IPA","CO, USA","Imperial IPA","10%","3.787 (12)",3.787,12,"CO","colorado"
"Odell Myrcenary Double IPA","CO, USA","Imperial IPA","9.30%","3.786 (11)",3.786,11,"CO","colorado"
"Deschutes Jubel 2010","OR, USA","Strong Ale","10%","3.786 (11)",3.786,11,"OR","oregon"
"Surly Wet","MN, USA","IPA","7.50%","3.786 (4)",3.786,4,"MN","minnesota"
"Sly Fox Prometheus","PA, USA","Smoked Ale","8.30%","3.786 (4)",3.786,4,"PA","pennsylvania"
"Samuel Adams Imperial Series Wee Heavy","MA, USA","Scottish Ale","10%","3.785 (10)",3.785,10,"MA","massachusetts"
"Clown Shoes Hoppy Feet","MA, USA","American Black Ale","7%","3.785 (10)",3.785,10,"MA","massachusetts"
"Lagunitas Hairy Eyeball Ale","CA, USA","English Strong Ale","9%","3.783 (43)",3.783,43,"CA","california"
"Lagunitas Little Sumpin Extra Ale","CA, USA","Imperial IPA","8.74%","3.783 (15)",3.783,15,"CA","california"
"Hair of the Dog Cherry Adam from the Wood","OR, USA","Strong Ale","10%","3.783 (9)",3.783,9,"OR","oregon"
"Three Floyds Oak Aged Dark Lord","IN, USA","Imperial Stout","14%","3.783 (3)",3.783,3,"IN","indiana"
"Prairie Artisan Ales Pirate Bomb","OK, USA","Imperial Stout","14%","3.783 (3)",3.783,3,"OK","oklahoma"
"Rogue Saint Rogue Red Ale","OR, USA","Amber Ale","5.20%","3.782 (54)",3.782,54,"OR","oregon"
"New Belgium Ranger IPA","CO, USA","IPA","7%","3.782 (34)",3.782,34,"CO","colorado"
"Magic Hat Thumbsucker","VT, USA","Imperial Stout","7.80%","3.782 (8)",3.782,8,"VT","vermont"
"Green Flash Green Bullet","CA, USA","Imperial IPA","10.10%","3.782 (8)",3.782,8,"CA","california"
"New Belgium Abbey Belgian Style Ale","CO, USA","Abbey Dubbel","7%","3.781 (51)",3.781,51,"CO","colorado"
"Southampton Imperial Porter","NY, USA","Baltic Porter","7.20%","3.781 (28)",3.781,28,"NY","new york"
"Lagunitas Kill Ugly Radio","CA, USA","IPA","7.80%","3.781 (23)",3.781,23,"CA","california"
"Clown Shoes Vampire Slayer","MA, USA","Imperial Stout","11%","3.780 (12)",3.78,12,"MA","massachusetts"
"Boulevard Bully! Porter","MO, USA","Porter","5.20%","3.779 (53)",3.779,53,"MO","missouri"
"Victory Moonglow","PA, USA","Weizenbock","8.70%","3.779 (31)",3.779,31,"PA","pennsylvania"
"Clown Shoes Blaecorn Unidragon","MA, USA","Imperial Stout","12.50%","3.779 (11)",3.779,11,"MA","massachusetts"
"Green Flash Imperial IPA","CA, USA","Imperial IPA","9.40%","3.778 (30)",3.778,30,"CA","california"
"Port Brewing Wipeout IPA","CA, USA","IPA","7%","3.778 (29)",3.778,29,"CA","california"
"Laughing Dog Sneaky Pete Imperial IPA","ID, USA","Imperial IPA","10%","3.778 (15)",3.778,15,"ID","idaho"
"Lost Abbey Lost and Found","CA, USA","Abbey Dubbel","8%","3.778 (15)",3.778,15,"CA","california"
"Founders Centennial IPA","MI, USA","IPA","7.20%","3.775 (41)",3.775,41,"MI","michigan"
"North Coast Old Rasputin XII","CA, USA","Imperial Stout","11.20%","3.775 (9)",3.775,9,"CA","california"
"Stone 17th Anniversary Götterdämmerung IPA","CA, USA","Imperial IPA","9.50%","3.775 (9)",3.775,9,"CA","california"
"AleSmith Decadence 2009","CA, USA","Weizenbock","9%","3.775 (5)",3.775,5,"CA","california"
"5 Seasons Delerium Dubbel","GA, USA","Abbey Dubbel","5.90%","3.775 (5)",3.775,5,"GA","georgia"
"Great Divide Oatmeal Yeti Imperial Stout","CO, USA","Imperial Stout","9.50%","3.775 (5)",3.775,5,"CO","colorado"
"Victory Hop Wallop","PA, USA","Imperial IPA","8.50%","3.773 (65)",3.773,65,"PA","pennsylvania"
"Firestone Walker 13","CA, USA","Strong Ale","11%","3.773 (8)",3.773,8,"CA","california"
"Tuppers Hop Pocket Ale","VA, USA","American Pale Ale","5%","3.772 (38)",3.772,38,"VA","virginia"
"Brooklyner-Schneider Hopfen-Weisse","NY, USA","Weizenbock","7.80%","3.771 (14)",3.771,14,"NY","new york"
"Stone Lukcy Basartd Ale","CA, USA","Strong Ale","8.50%","3.771 (14)",3.771,14,"CA","california"
"Ninkasi Oatis Oatmeal Stout","OR, USA","Oatmeal Stout","7.20%","3.771 (11)",3.771,11,"OR","oregon"
"New Glarus Unplugged Cran-bic","WI, USA","Fruit Lambic","6%","3.771 (11)",3.771,11,"WI","wisconsin"
"Stoudts Barrel Aged Fat Dog Stout","PA, USA","Imperial Stout","9%","3.771 (4)",3.771,4,"PA","pennsylvania"
"Kuhnhenn Fourth Dementia Old Ale","MI, USA","Old Ale","11%","3.770 (17)",3.77,17,"MI","michigan"
"Heavy Seas Siren Noire 2013","MD, USA","Imperial Stout","9.50%","3.770 (7)",3.77,7,"MD","maryland"
"The Bruery Cuir","CA, USA","Old Ale","14.50%","3.770 (7)",3.77,7,"CA","california"
"Pizza Port SPF 45 Saison","CA, USA","Saison","7%","3.769 (10)",3.769,10,"CA","california"
"Dogfish Head 60 Minute IPA","DE, USA","IPA","6%","3.768 (128)",3.768,128,"DE","delaware"
"Jolly Pumpkin / Nøgne Ø / Stone Special Holiday Ale","CA, USA","Spiced Beer","9%","3.767 (18)",3.767,18,"CA","california"
"Schlafly Reserve Oak-Aged Barleywine","MO, USA","English Barleywine","10.20%","3.767 (15)",3.767,15,"MO","missouri"
