"Beer","Origin","Style","ABV","Ratings","rating","reviews","state","region"
"21st Amendment Hop Crisis","CA, USA","Imperial IPA","11.80%","3.767 (9)",3.767,9,"CA","california"
"Avery Rumpkin","CO, USA","Spiced Beer","13.20%","3.767 (6)",3.767,6,"CO","colorado"
"Triumph Roggenbock","NJ, USA","Bock","7%","3.767 (3)",3.767,3,"NJ","new jersey"
"Victory Golden Monkey","PA, USA","Abbey Tripel","9.50%","3.765 (82)",3.765,82,"PA","pennsylvania"
"Rogue Morimoto Imperial Pilsner","OR, USA","Imperial Pilsener","8.80%","3.765 (43)",3.765,43,"OR","oregon"
"Allagash Black","ME, USA","Foreign / Extra Stout","7.50%","3.765 (23)",3.765,23,"ME","maine"
"Anchor Our Special Ale 2008","CA, USA","Spiced Beer","5.50%","3.765 (18)",3.765,18,"CA","california"
"Dark Horse Special Reserve Black Bier","MI, USA","Stout","7.50%","3.764 (22)",3.764,22,"MI","michigan"
"Russian River Redemption","CA, USA","Belgian Ale","4.60%","3.764 (19)",3.764,19,"CA","california"
"Buckeye Seventy-Six","OH, USA","Imperial IPA","7.90%","3.764 (11)",3.764,11,"OH","ohio"
"New Belgium Lips of Faith Super India Pale Ale","CO, USA","Imperial IPA","9%","3.764 (8)",3.764,8,"CO","colorado"
"Boulevard Dark Truth Stout","MO, USA","Imperial Stout","9.70%","3.763 (17)",3.763,17,"MO","missouri"
"Southampton Cuvee des Fleurs","NY, USA","Saison","7.70%","3.763 (13)",3.763,13,"NY","new york"
"Ken Schmidt / Iron Fist / Stone Mint Chocolate Imperial Stout","CA, USA","Imperial Stout","9.60%","3.763 (5)",3.763,5,"CA","california"
"Bells Batch 8000","MI, USA","Witbier","9%","3.762 (19)",3.762,19,"MI","michigan"
"He'Brew Jewbelation Eleven","CA, USA","Strong Ale","11%","3.762 (18)",3.762,18,"CA","california"
"Arcadia Imperial Stout","MI, USA","Imperial Stout","8.40%","3.762 (18)",3.762,18,"MI","michigan"
"Ale Asylum Hopalicious","WI, USA","American Pale Ale","5.80%","3.762 (13)",3.762,13,"WI","wisconsin"
"Jekyll Brewing Hop Dang Diggity","GA, USA","IPA","6.70%","3.762 (5)",3.762,5,"GA","georgia"
"Great Lakes Eliot Ness Amber Lager","OH, USA","Vienna / Amber Lager","6.20%","3.761 (43)",3.761,43,"OH","ohio"
"Southampton Grand Cru Strong Ale","NY, USA","Belgian Strong Ale","9.50%","3.761 (20)",3.761,20,"NY","new york"
"Ommegang Brasserie D'Achouffe Gnomegang","NY, USA","Belgian Ale","9.50%","3.761 (15)",3.761,15,"NY","new york"
"Three Floyds Gumballhead","IN, USA","American Wheat","4.80%","3.760 (44)",3.76,44,"IN","indiana"
"Southern Tier Pumking","NY, USA","Spiced Beer","9%","3.760 (40)",3.76,40,"NY","new york"
"Oskar Blues Gubna","CO, USA","Imperial IPA","10%","3.760 (22)",3.76,22,"CO","colorado"
"Odell India Pale Ale","CO, USA","IPA","7%","3.759 (19)",3.759,19,"CO","colorado"
"Victory Hop Devil","PA, USA","IPA","6.70%","3.758 (98)",3.758,98,"PA","pennsylvania"
"Sixpoint Resin","NY, USA","Imperial IPA","9.10%","3.758 (16)",3.758,16,"NY","new york"
"Central Waters Brewhouse Coffee Stout","WI, USA","Coffee Stout","-","3.758 (9)",3.758,9,"WI","wisconsin"
"Sierra Nevada 30th Anniversary Jack & Ken's Ale","CA, USA","American Barleywine","10.20%","3.757 (18)",3.757,18,"CA","california"
"Tyranena Dirty Old Man","WI, USA","Imperial Porter","7.90%","3.757 (18)",3.757,18,"WI","wisconsin"
"The Bruery Melange #3","CA, USA","Strong Ale","15.50%","3.757 (4)",3.757,4,"CA","california"
"Hoppin' Frog Hop Masters Abbey Belgian-Style Double IPA","OH, USA","Imperial IPA","8.50%","3.757 (4)",3.757,4,"OH","ohio"
"Oskar Blues Dales Pale Ale","CO, USA","American Pale Ale","6.50%","3.756 (70)",3.756,70,"CO","colorado"
"Green Flash West Coast IPA","CA, USA","IPA","7.30%","3.756 (52)",3.756,52,"CA","california"
"Lost Coast Indica India Pale Ale","CA, USA","IPA","6.50%","3.756 (47)",3.756,47,"CA","california"
"Deschutes Jubelale","OR, USA","English Strong Ale","6.70%","3.756 (37)",3.756,37,"OR","oregon"
"Anchor Our Special Ale 2007","CA, USA","Spiced Beer","5.50%","3.756 (22)",3.756,22,"CA","california"
"Avery Ale to the Chief","CO, USA","American Pale Ale","8.75%","3.756 (22)",3.756,22,"CO","colorado"
"Stone 16th Anniversary IPA","CA, USA","Imperial IPA","10%","3.756 (13)",3.756,13,"CA","california"
"Marshall Big Jamoke Porter","OK, USA","Porter","6.80%","3.756 (7)",3.756,7,"OK","oklahoma"
"Bells Bourbon Barrel Aged Cherry Stout","MI, USA","Fruit Stout","-","3.756 (6)",3.756,6,"MI","michigan"
"Siletz Wooly Bully","OR, USA","Kellerbier","-","3.755 (8)",3.755,8,"OR","oregon"
"Lagunitas NightTime IPA","CA, USA","American Black Ale","8.20%","3.755 (8)",3.755,8,"CA","california"
"Allagash Confluence Ale","ME, USA","Belgian Strong Ale","7.40%","3.754 (10)",3.754,10,"ME","maine"
"Alpine Beer Company Nelson IPA","CA, USA","IPA","7.10%","3.754 (10)",3.754,10,"CA","california"
"Samuel Adams Imperial Pilsner","MA, USA","Imperial Pilsener","8.80%","3.753 (42)",3.753,42,"MA","massachusetts"
"Anchor Our Special Ale 2005","CA, USA","Spiced Beer","5.50%","3.753 (27)",3.753,27,"CA","california"
"Ommegang BPA Belgian-style Pale Ale","NY, USA","Belgian Ale","6.20%","3.753 (16)",3.753,16,"NY","new york"
"Dogwood Excellent Adventure","GA, USA","American Barleywine","10%","3.753 (14)",3.753,14,"GA","georgia"
"21st Amendment 21A-IPA (US-IPA)","CA, USA","IPA","6.70%","3.753 (12)",3.753,12,"CA","california"
"Ballast Point Dorado Double IPA","CA, USA","Imperial IPA","8.30%","3.752 (22)",3.752,22,"CA","california"
"Weyerbacher Imperial Pumpkin Ale","PA, USA","Spiced Beer","8%","3.750 (31)",3.75,31,"PA","pennsylvania"
"Boulevard Tank 7 Farmhouse Ale","MO, USA","Saison","8%","3.750 (21)",3.75,21,"MO","missouri"
"Port Brewing High Tide Fresh Hop IPA","CA, USA","IPA","6.50%","3.750 (19)",3.75,19,"CA","california"
"New Glarus Unplugged Cherry Stout","WI, USA","Fruit Stout","6.50%","3.750 (19)",3.75,19,"WI","wisconsin"
"Samuel Adams New World Tripel (Barrel Room Collection)","MA, USA","Abbey Tripel","10%","3.750 (13)",3.75,13,"MA","massachusetts"
"Widmer Brothers Reserve Barrel Aged Brrrbon","OR, USA","Strong Ale","9.40%","3.750 (11)",3.75,11,"OR","oregon"
"Live Oak Hefe Weizen","TX, USA","Hefeweizen","-","3.750 (10)",3.75,10,"TX","texas"
"Avery Eleven","CO, USA","Imperial IPA","9%","3.750 (9)",3.75,9,"CO","colorado"
"Hangtown Vanilla Stout","CA, USA","Stout","7.20%","3.750 (6)",3.75,6,"CA","california"
"Epic Imperial Stout","UT, USA","Imperial Stout","9.10%","3.750 (5)",3.75,5,"UT","utah"
"Founders Frangelic Mountain Brown","MI, USA","Brown Ale","9.60%","3.750 (5)",3.75,5,"MI","michigan"
"Russian River Deviation (Bottleworks IX)","CA, USA","Belgian Ale","6.83%","3.750 (3)",3.75,3,"CA","california"
"Livery Wheat Trippelbock","MI, USA","Weizenbock","13%","3.750 (3)",3.75,3,"MI","michigan"
"Red Brick 20th Anniversary","GA, USA","Imperial Stout","10%","3.750 (3)",3.75,3,"GA","georgia"
"Moylan's Hopsickle Imperial Ale - Triple Hoppy","CA, USA","Imperial IPA","9.20%","3.749 (33)",3.749,33,"CA","california"
"Sierra Nevada Southern Hemisphere Harvest Ale","CA, USA","IPA","6.50%","3.749 (32)",3.749,32,"CA","california"
"Stone 13th Anniversary Ale","CA, USA","Strong Ale","9.50%","3.748 (22)",3.748,22,"CA","california"
"Stone 03.03.03 Vertical Epic Ale","CA, USA","Belgian Strong Ale","9%","3.748 (20)",3.748,20,"CA","california"
"Founders Dirty Bastard Scotch Ale","MI, USA","Scottish Ale","8.50%","3.747 (58)",3.747,58,"MI","michigan"
"Allagash Four","ME, USA","Abbey Quadrupel","10%","3.746 (32)",3.746,32,"ME","maine"
"Moylan's Ryan Sullivan's Imperial Stout","CA, USA","Imperial Stout","10%","3.746 (25)",3.746,25,"CA","california"
"Lost Coast 8 Ball Stout","CA, USA","Stout","5.50%","3.744 (43)",3.744,43,"CA","california"
"Jolly Pumpkin La Roja","MI, USA","Biere de Garde","7.20%","3.744 (36)",3.744,36,"MI","michigan"
"Fish Tale Anniversary Ale - 10 Squared","WA, USA","Imperial IPA","10%","3.744 (15)",3.744,15,"WA","washington"
"Sierra Nevada Juniper Black Ale","CA, USA","American Black Ale","8.50%","3.744 (13)",3.744,13,"CA","california"
"The Bruery Sour in the Rye","CA, USA","Wild Ale","8.70%","3.744 (6)",3.744,6,"CA","california"
"Valley Brew Uberhoppy IPA","CA, USA","Imperial IPA","8%","3.744 (6)",3.744,6,"CA","california"
"Cascade Vlad the Imp Aler","OR, USA","Belgian Strong Ale","10.30%","3.744 (6)",3.744,6,"OR","oregon"
"Vanberg et Famille LambickX","NY, USA","Gueuze","6.75%","3.744 (6)",3.744,6,"NY","new york"
"Samuel Adams Chocolate Bock","MA, USA","Bock","5.60%","3.743 (71)",3.743,71,"MA","massachusetts"
"Stone Pale Ale","CA, USA","American Pale Ale","5.40%","3.743 (59)",3.743,59,"CA","california"
"New Belgium Erics Ale","CO, USA","Fruit Beer","7%","3.743 (11)",3.743,11,"CO","colorado"
"Schlafly Bieré de Garde","MO, USA","Biere de Garde","7%","3.743 (4)",3.743,4,"MO","missouri"
"Lagunitas Maximus","CA, USA","Imperial IPA","8.20%","3.742 (68)",3.742,68,"CA","california"
"Dogfish Head Golden Era (Shower)","DE, USA","Imperial Pilsener","9%","3.742 (16)",3.742,16,"DE","delaware"
"Heavyweight Barrel Aged Old Salty","NJ, USA","English Barleywine","11%","3.742 (9)",3.742,9,"NJ","new jersey"
"Weyerbacher Blithering Idiot","PA, USA","English Barleywine","11.10%","3.741 (47)",3.741,47,"PA","pennsylvania"
"Firestone Walker Union Jack IPA","CA, USA","IPA","7.50%","3.741 (24)",3.741,24,"CA","california"
"Sierra Nevada Torpedo Extra IPA","CA, USA","IPA","7.20%","3.740 (55)",3.74,55,"CA","california"
"Goose Island Matilda","IL, USA","Belgian Ale","6.70%","3.740 (45)",3.74,45,"IL","illinois"
"New Holland Dragon's Milk","MI, USA","Imperial Stout","10%","3.740 (33)",3.74,33,"MI","michigan"
"Deschutes Bond Street Hop Trip","OR, USA","American Pale Ale","5.50%","3.740 (22)",3.74,22,"OR","oregon"
"Lost Abbey Judgment Day","CA, USA","Abbey Quadrupel","10.50%","3.740 (18)",3.74,18,"CA","california"
"Rogue Imperial Porter","OR, USA","Imperial Porter","7.77%","3.740 (12)",3.74,12,"OR","oregon"
"New Glarus Unplugged Imperial Weizen","WI, USA","Wheatwine","9.60%","3.740 (12)",3.74,12,"WI","wisconsin"
"Southern Star Buried Hatchet Stout","TX, USA","Foreign / Extra Stout","8.25%","3.740 (12)",3.74,12,"TX","texas"
"Great Lakes Doppelrock","OH, USA","Doppelbock","7.80%","3.740 (7)",3.74,7,"OH","ohio"
"Founders Curmudgeon Old Ale","MI, USA","Old Ale","9.30%","3.739 (34)",3.739,34,"MI","michigan"
"Victory Baltic Thunder","PA, USA","Baltic Porter","8.50%","3.739 (15)",3.739,15,"PA","pennsylvania"
"Sweetwater Donkey Punch","GA, USA","American Barleywine","10%","3.738 (10)",3.738,10,"GA","georgia"
"Pizza Port Mother of All Beers","CA, USA","Abbey Quadrupel","10.50%","3.738 (10)",3.738,10,"CA","california"
"Thirsty Dog Old Leghumper","OH, USA","Porter","5.70%","3.737 (28)",3.737,28,"OH","ohio"
"Midnight Sun Epluche-Culotte (Panty Peeler Tripel)","AK, USA","Abbey Tripel","8.50%","3.737 (13)",3.737,13,"AK","alaska"
"Clown Shoes Chocolate Sombrero","MA, USA","Imperial Stout","9%","3.737 (13)",3.737,13,"MA","massachusetts"
"Full Sail Top Sail Imperial Porter Bourbon Barrel Aged","OR, USA","Imperial Porter","9.85%","3.737 (5)",3.737,5,"OR","oregon"
"Hopworks Organic Survival ""7-Grain"" Stout","OR, USA","Stout","5.30%","3.737 (5)",3.737,5,"OR","oregon"
"Russian River Damnation","CA, USA","Belgian Strong Ale","7%","3.736 (36)",3.736,36,"CA","california"
"Port Brewing Shark Attack Double Red Ale","CA, USA","Strong Ale","9.50%","3.736 (11)",3.736,11,"CA","california"
"Cascade Kriek Ale","OR, USA","Flanders Red","7.30%","3.736 (8)",3.736,8,"OR","oregon"
"Rogue Mocha Porter","OR, USA","Porter","5.10%","3.735 (87)",3.735,87,"OR","oregon"
"Breckenridge Small Batch 471 IPA","CO, USA","Imperial IPA","9.20%","3.735 (37)",3.735,37,"CO","colorado"
"The Duck-Rabbit Wee Heavy Scotch Style Ale","NC, USA","Scottish Ale","8%","3.735 (14)",3.735,14,"NC","north carolina"
"Avery New World Porter","CO, USA","Porter","6.70%","3.734 (32)",3.734,32,"CO","colorado"
"Odell Cutthroat Porter","CO, USA","Porter","4.50%","3.734 (30)",3.734,30,"CO","colorado"
"Mad River Steelhead Extra Stout","CA, USA","Stout","6.60%","3.733 (21)",3.733,21,"CA","california"
"Terrapin Moo-Hoo Chocolate Milk Stout","GA, USA","Chocolate Stout","6%","3.733 (15)",3.733,15,"GA","georgia"
"McNeills Imperial Stout","VT, USA","Imperial Stout","-","3.733 (12)",3.733,12,"VT","vermont"
"Rogue Double Mocha Porter","OR, USA","Imperial Porter","8.20%","3.733 (12)",3.733,12,"OR","oregon"
"Alpine Beer Company Good","CA, USA","American Barleywine","17%","3.733 (6)",3.733,6,"CA","california"
"Firestone Walker 11","CA, USA","Strong Ale","11%","3.733 (6)",3.733,6,"CA","california"
"SKA Modus Hoperandi IPA","CO, USA","IPA","6.80%","3.732 (17)",3.732,17,"CO","colorado"
"Fish Tale Old Woody Strong Old Ale","WA, USA","Old Ale","9.50%","3.731 (13)",3.731,13,"WA","washington"
"Central Waters Brewer's Reserve Bourbon Barrel Cherry Stout","WI, USA","Fruit Stout","-","3.731 (10)",3.731,10,"WI","wisconsin"
"Rogue I2PA (Imperial India Pale Ale)","OR, USA","Imperial IPA","10.30%","3.730 (44)",3.73,44,"OR","oregon"
"Flying Fish Imperial Espresso Porter","NJ, USA","Imperial Porter","8%","3.730 (7)",3.73,7,"NJ","new jersey"
"Titletown Hopasaurus Rex","WI, USA","IPA","6.42%","3.730 (7)",3.73,7,"WI","wisconsin"
"Allagash Odyssey","ME, USA","Belgian Strong Ale","10%","3.729 (15)",3.729,15,"ME","maine"
"Lost Abbey Ten Commandments","CA, USA","Belgian Strong Ale","9%","3.729 (14)",3.729,14,"CA","california"
"French Broad Anvil Porter","NC, USA","Porter","6%","3.729 (4)",3.729,4,"NC","north carolina"
"The Bruery Provisions Series: Mother Funker","CA, USA","Wild Ale","6%","3.729 (4)",3.729,4,"CA","california"
"The Bruery Smoking Wood - Rye Barrel","CA, USA","Smoked Ale","10%","3.729 (4)",3.729,4,"CA","california"
"Avery Old Jubilation Ale","CO, USA","English Strong Ale","8%","3.728 (47)",3.728,47,"CO","colorado"
"Stone 9th Anniversary Ale","CA, USA","Wheatwine","7.80%","3.728 (26)",3.728,26,"CA","california"
"Captain Lawrence Nor Easter Winter Warmer","NY, USA","Strong Ale","12%","3.727 (12)",3.727,12,"NY","new york"
"Sierra Nevada Northern Hemisphere Harvest Ale","CA, USA","IPA","6.70%","3.727 (8)",3.727,8,"CA","california"
"Weyerbacher Tiny","PA, USA","Imperial Stout","11.80%","3.727 (8)",3.727,8,"PA","pennsylvania"
"Red Brick Double Chocolate Oatmeal Porter","GA, USA","Imperial Porter","7.70%","3.727 (8)",3.727,8,"GA","georgia"
"Ommegang Ommegeddon","NY, USA","Saison","8%","3.726 (24)",3.726,24,"NY","new york"
"Anderson Valley Hop Ottin' IPA","CA, USA","IPA","7%","3.725 (71)",3.725,71,"CA","california"
"Left Hand Smoke Jumper Smoked Imperial Porter","CO, USA","Smoked Ale","10.50%","3.725 (21)",3.725,21,"CO","colorado"
"Stone 15th Anniversary Escondidian Imperial Black IPA","CA, USA","American Black Ale","10.80%","3.725 (13)",3.725,13,"CA","california"
"Samuel Adams Long Shot Double IPA","MA, USA","Imperial IPA","9%","3.725 (9)",3.725,9,"MA","massachusetts"
"Free State Kings Cross ESB","KS, USA","Extra Special Bitter","-","3.725 (5)",3.725,5,"KS","kansas"
"Blue Mountain Barrel House Dark Hollow","VA, USA","Imperial Stout","10%","3.725 (5)",3.725,5,"VA","virginia"
"Drake's IPA","CA, USA","IPA","7%","3.724 (14)",3.724,14,"CA","california"
"Avery The Czar Imperial Stout","CO, USA","Imperial Stout","11%","3.723 (50)",3.723,50,"CO","colorado"
"Lagunitas Little Sumpin' Wild Ale","CA, USA","Belgian Strong Ale","8.85%","3.722 (24)",3.722,24,"CA","california"
"Firestone Walker 12","CA, USA","Strong Ale","12%","3.722 (6)",3.722,6,"CA","california"
"Russian River Damnation Batch 23 (Oak Aged)","CA, USA","Abbey Tripel","10.50%","3.722 (6)",3.722,6,"CA","california"
"Stone Ruination Tenth Anniversary IPA","CA, USA","Imperial IPA","10.80%","3.722 (6)",3.722,6,"CA","california"
"Deep Ellum IPA","TX, USA","IPA","7%","3.722 (6)",3.722,6,"TX","texas"
"Great Lakes Chillwave Double IPA","OH, USA","Imperial IPA","9.40%","3.722 (6)",3.722,6,"OH","ohio"
"Dogfish Head 120 Minute IPA","DE, USA","Strong Ale","18%","3.721 (74)",3.721,74,"DE","delaware"
"Stone 8th Anniversary Ale","CA, USA","Strong Ale","7.80%","3.721 (31)",3.721,31,"CA","california"
"Lagunitas Wilco Tango Foxtrot Ale","CA, USA","Brown Ale","7.30%","3.721 (31)",3.721,31,"CA","california"
"Dark Horse Crooked Tree IPA","MI, USA","IPA","6%","3.720 (23)",3.72,23,"MI","michigan"
"DuClaw Black Jack Stout","MD, USA","Imperial Stout","8.50%","3.720 (7)",3.72,7,"MD","maryland"
"Santa Fe Imperial Java Stout","NM, USA","Imperial Stout","8%","3.720 (7)",3.72,7,"NM","new mexico"
"Hair of the Dog Dave","OR, USA","American Barleywine","29%","3.720 (2)",3.72,2,"OR","oregon"
"Pelican Tsunami Stout","OR, USA","Foreign / Extra Stout","7%","3.719 (18)",3.719,18,"OR","oregon"
"Dark Horse Scotty Karate Scotch Ale","MI, USA","Scottish Ale","9.75%","3.719 (18)",3.719,18,"MI","michigan"
"AleSmith Decadence 2005","CA, USA","Old Ale","11%","3.719 (13)",3.719,13,"CA","california"
"Rogue Brutal Bitter","OR, USA","Extra Special Bitter","6.50%","3.718 (82)",3.718,82,"OR","oregon"
"Old Dominion Oak Barrel Aged Millennium","DE, USA","English Barleywine","11.40%","3.718 (8)",3.718,8,"DE","delaware"
"Dark Horse Fore Smoked Stout","MI, USA","Smoked Ale","8%","3.717 (15)",3.717,15,"MI","michigan"
"Bear Republic Apex (Racer One Five)","CA, USA","Imperial IPA","8.10%","3.717 (9)",3.717,9,"CA","california"
"Schlafly Special Release Bourbon Barrel Ale","MO, USA","Strong Ale","-","3.717 (9)",3.717,9,"MO","missouri"
"Foothills Barrel Aged Sexual Chocolate Imperial Stout","NC, USA","Imperial Stout","10%","3.717 (3)",3.717,3,"NC","north carolina"
"Deschutes Cinder Cone Red Ale","OR, USA","Amber Ale","5.80%","3.716 (16)",3.716,16,"OR","oregon"
"Butte Creek Organic Revolution X Imperial IPA","CA, USA","Imperial IPA","9.10%","3.716 (16)",3.716,16,"CA","california"
"New Belgium 1554 Brussels Black Ale","CO, USA","Belgian Ale","5.50%","3.715 (78)",3.715,78,"CO","colorado"
"Boulder Hazed and Infused","CO, USA","American Pale Ale","4.85%","3.715 (45)",3.715,45,"CO","colorado"
"Chatoe Rogue Dirtoir Black Lager","OR, USA","Schwarzbier","5%","3.715 (10)",3.715,10,"OR","oregon"
"Port Brewing Mongo Double IPA","CA, USA","Imperial IPA","8.50%","3.715 (10)",3.715,10,"CA","california"
"New Glarus Unplugged Imperial IPA","WI, USA","Imperial IPA","-","3.714 (11)",3.714,11,"WI","wisconsin"
"Ithaca Excelsior! Brute","NY, USA","Gueuze","7%","3.714 (4)",3.714,4,"NY","new york"
"McSorelys Black and Tan","WI, USA","Stout","-","3.714 (4)",3.714,4,"WI","wisconsin"
"10 Barrel S1NIST0R Black Ale","OR, USA","Schwarzbier","5.30%","3.714 (4)",3.714,4,"OR","oregon"
"Terrapin Hopzilla","GA, USA","Imperial IPA","10.80%","3.714 (4)",3.714,4,"GA","georgia"
"New England Imperial Stout Trooper","CT, USA","Imperial Stout","8.50%","3.714 (4)",3.714,4,"CT","connecticut"
"FiftyFifty 2011 Imperial Eclipse Stout - Brewmaster's Grand Cru","CA, USA","Imperial Stout","10%","3.714 (4)",3.714,4,"CA","california"
"Almanac Heirloom Pumpkin Barleywine","CA, USA","Spiced Beer","12%","3.714 (4)",3.714,4,"CA","california"
"Goose Island Bourbon County Barleywine","IL, USA","American Barleywine","12.10%","3.714 (4)",3.714,4,"IL","illinois"
"The Commons Maybelle","OR, USA","Wild Ale","-","3.714 (4)",3.714,4,"OR","oregon"
"Ommegang Chocolate Indulgence","NY, USA","Chocolate Stout","7%","3.713 (35)",3.713,35,"NY","new york"
"Ommegang Adoration Special Winter Ale","NY, USA","Spiced Beer","10%","3.713 (12)",3.713,12,"NY","new york"
"Smuttynose Farmhouse Ale","NH, USA","Saison","7.40%","3.713 (12)",3.713,12,"NH","new hampshire"
"Grand Teton Double Vision Dopplebock","ID, USA","Doppelbock","8%","3.713 (5)",3.713,5,"ID","idaho"
