"Beer","Origin","Style","ABV","Ratings","rating","reviews","state","region"
"New Belgium Lips of Faith Imperial Coffee Chocolate Stout","CO, USA","Imperial Stout","9%","3.713 (5)",3.713,5,"CO","colorado"
"Lagunitas Undercover Investigation Shut-Down Ale","CA, USA","Strong Ale","9.90%","3.712 (41)",3.712,41,"CA","california"
"Bells Rye Stout","MI, USA","Stout","6.70%","3.712 (23)",3.712,23,"MI","michigan"
"Pizza Port Lou P. Lin","CA, USA","Imperial IPA","8.50%","3.712 (5)",3.712,5,"CA","california"
"Jolly Pumpkin Luciernaga Grande Reserve","MI, USA","Belgian Ale","7%","3.712 (5)",3.712,5,"MI","michigan"
"Dogwood Winter Ale 2003 (Whiskey-barrel aged)","GA, USA","Abbey Dubbel","-","3.711 (6)",3.711,6,"GA","georgia"
"Saint Arnold Endeavour IPA2","TX, USA","Imperial IPA","9%","3.711 (6)",3.711,6,"TX","texas"
"Funkwerks Saison","CO, USA","Saison","6.80%","3.711 (6)",3.711,6,"CO","colorado"
"Sierra Nevada / Allagash Beer Camp Myrons Walk","CA, USA","Belgian Ale","5.30%","3.711 (6)",3.711,6,"CA","california"
"Clown Shoes Galactica IPA","MA, USA","IPA","8%","3.711 (6)",3.711,6,"MA","massachusetts"
"Kyle Hollingsworth / Keri Kelly / Stone Collective Distortion IPA","CA, USA","Imperial IPA","9.30%","3.711 (6)",3.711,6,"CA","california"
"Avery Hog Heaven","CO, USA","American Barleywine","9.20%","3.710 (57)",3.71,57,"CO","colorado"
"Lakefront Bridge Burner Special Reserve Ale","WI, USA","Strong Ale","8%","3.710 (18)",3.71,18,"WI","wisconsin"
"Ninkasi Tricerahops Double IPA","OR, USA","Imperial IPA","9%","3.710 (18)",3.71,18,"OR","oregon"
"Barley John's Dark Knight Imperial Porter","MN, USA","Imperial Porter","18%","3.710 (7)",3.71,7,"MN","minnesota"
"Great Lakes Burning River Pale Ale","OH, USA","American Pale Ale","6%","3.709 (67)",3.709,67,"OH","ohio"
"Sweetwater Happy Ending Imperial Stout","GA, USA","Imperial Stout","9%","3.709 (19)",3.709,19,"GA","georgia"
"Ballast Point Three Sheets Barley Wine","CA, USA","American Barleywine","10%","3.709 (8)",3.709,8,"CA","california"
"Hair of the Dog Michael","OR, USA","Wild Ale","6.20%","3.709 (8)",3.709,8,"OR","oregon"
"Tyranena Devil Over A Barrel","WI, USA","Imperial Porter","8%","3.709 (8)",3.709,8,"WI","wisconsin"
"Prairie Artisan Ales Funky Galaxy","OK, USA","Saison","8%","3.709 (8)",3.709,8,"OK","oklahoma"
"Boulder Shake Chocolate Porter","CO, USA","Porter","5.90%","3.709 (8)",3.709,8,"CO","colorado"
"Jolly Pumpkin Luciernaga","MI, USA","Belgian Ale","6.50%","3.708 (21)",3.708,21,"MI","michigan"
"Southern Tier Oak Aged Un*Earthly","NY, USA","Imperial IPA","11%","3.708 (10)",3.708,10,"NY","new york"
"New Glarus Thumbprint Series Barley Wine","WI, USA","American Barleywine","-","3.708 (9)",3.708,9,"WI","wisconsin"
"Snoqualmie Falls Wildcat IPA","WA, USA","IPA","6.60%","3.708 (9)",3.708,9,"WA","washington"
"Stone Old Guardian Belgo Barley Wine","CA, USA","American Barleywine","12%","3.708 (9)",3.708,9,"CA","california"
"Founders Devil Dancer Triple IPA3","MI, USA","Imperial IPA","12%","3.707 (24)",3.707,24,"MI","michigan"
"Jason Fields & Kevin Sheppard / Tröegs / Stone Cherry Chocolate Stout","CA, USA","Chocolate Stout","7.30%","3.707 (11)",3.707,11,"CA","california"
"The Bruery Mischief","CA, USA","Belgian Strong Ale","8.50%","3.707 (11)",3.707,11,"CA","california"
"Sierra Nevada Weizenbock","CA, USA","Weizenbock","6.60%","3.706 (13)",3.706,13,"CA","california"
"Flying Dog Raging Bitch Belgian IPA","MD, USA","Imperial IPA","8.30%","3.705 (36)",3.705,36,"MD","maryland"
"Sprecher Black Bavarian","WI, USA","Schwarzbier","5.86%","3.705 (36)",3.705,36,"WI","wisconsin"
"Smuttynose Big A IPA","NH, USA","Imperial IPA","9%","3.704 (25)",3.704,25,"NH","new hampshire"
"Smuttynose Barleywine Style Ale","NH, USA","American Barleywine","10%","3.704 (24)",3.704,24,"NH","new hampshire"
"Lagunitas Imperial Red","CA, USA","Strong Ale","7.60%","3.703 (35)",3.703,35,"CA","california"
"Lancaster Milk Stout","PA, USA","Milk Stout","5.50%","3.703 (35)",3.703,35,"PA","pennsylvania"
"Heavy Seas Winter Storm Category 5 Ale","MD, USA","Strong Ale","7.50%","3.700 (35)",3.7,35,"MD","maryland"
"Maui Coconut Porter","HI, USA","Porter","5.50%","3.700 (30)",3.7,30,"HI","hawaii"
"New Belgium Hoptober Golden Ale","CO, USA","Blonde Ale","6%","3.700 (19)",3.7,19,"CO","colorado"
"Left Hand Twin Sisters Double IPA","CO, USA","Imperial IPA","9.60%","3.700 (17)",3.7,17,"CO","colorado"
"Dark Horse Double Crooked Tree IPA","MI, USA","Imperial IPA","13.60%","3.700 (16)",3.7,16,"MI","michigan"
"SurlyFest","MN, USA","Marzen / Oktoberfest","6%","3.700 (16)",3.7,16,"MN","minnesota"
"Jolly Pumpkin Biere de Mars","MI, USA","Biere de Garde","7%","3.700 (12)",3.7,12,"MI","michigan"
"Tyranena Down 'N Dirty Chocolate Oatmeal Stout","WI, USA","Oatmeal Stout","6.30%","3.700 (11)",3.7,11,"WI","wisconsin"
"Hoppin' Frog Hop Dam Triple I.P.A.","OH, USA","Imperial IPA","10%","3.700 (10)",3.7,10,"OH","ohio"
"Heavyweight Saison de la Soeur Black","NJ, USA","Saison","6.20%","3.700 (10)",3.7,10,"NJ","new jersey"
"Sweetwater Motor Boat","GA, USA","Extra Special Bitter","6.50%","3.700 (9)",3.7,9,"GA","georgia"
"Harpoon Leviathan Imperial IPA","MA, USA","Imperial IPA","10%","3.700 (7)",3.7,7,"MA","massachusetts"
"Bells Batch 9000","MI, USA","Imperial Stout","12.50%","3.700 (7)",3.7,7,"MI","michigan"
"Great Divide 17th Anniversary Wood Aged Double IPA","CO, USA","Imperial IPA","10%","3.700 (7)",3.7,7,"CO","colorado"
"Stochasticity Project Grapefruit Slam IPA","CA, USA","Imperial IPA","8.20%","3.700 (7)",3.7,7,"CA","california"
"Victory Red Thunder","PA, USA","Baltic Porter","8.50%","3.700 (7)",3.7,7,"PA","pennsylvania"
"Bells The Oracle DIPA Ale","MI, USA","Imperial IPA","10%","3.700 (5)",3.7,5,"MI","michigan"
"Goose Island Big John","IL, USA","Imperial Stout","11.50%","3.700 (5)",3.7,5,"IL","illinois"
"Anchorage Galaxy White IPA","AK, USA","IPA","7%","3.700 (5)",3.7,5,"AK","alaska"
"Sierra Nevada / Bells Beer Camp Maillards Odyssey","CA, USA","Strong Ale","8.50%","3.700 (5)",3.7,5,"CA","california"
"Pizza Port Old Boneyards Barleywine","CA, USA","American Barleywine","-","3.700 (4)",3.7,4,"CA","california"
"Triumph Imperial Stout","NJ, USA","Imperial Stout","11%","3.700 (4)",3.7,4,"NJ","new jersey"
"Great Divide Barrel Aged Old Ruffian Barley Wine","CO, USA","American Barleywine","12.70%","3.700 (4)",3.7,4,"CO","colorado"
"Captain Lawrence Smoke from the Oak (Wine Barrel)","NY, USA","Porter","6.40%","3.700 (4)",3.7,4,"NY","new york"
"Lost Abbey Saints Devotion","CA, USA","Wild Ale","6.25%","3.700 (4)",3.7,4,"CA","california"
"Left Hand Beer Week Sauce","CO, USA","Porter","6%","3.700 (4)",3.7,4,"CO","colorado"
"Olde Burnside Ten Penny Ale","CT, USA","Scottish Ale","-","3.700 (4)",3.7,4,"CT","connecticut"
"Pizza Port Night Rider","CA, USA","Imperial Stout","9.50%","3.700 (4)",3.7,4,"CA","california"
"FiftyFifty 2010 Imperial Eclipse Stout - Four Roses","CA, USA","Imperial Stout","9.50%","3.700 (4)",3.7,4,"CA","california"
"Pizza Port Le Woody Brune","CA, USA","Flanders Oude Bruin","-","3.700 (4)",3.7,4,"CA","california"
"Lakefront 25th Anniversary Series Imperial Stout","WI, USA","Imperial Stout","10%","3.700 (4)",3.7,4,"WI","wisconsin"
"Chris Banker / Stone / Insurgente Xocoveza Mocha Stout","CA, USA","Milk Stout","8.10%","3.700 (4)",3.7,4,"CA","california"
"Spencer Trappist Ale","MA, USA","Belgian Ale","6.50%","3.700 (4)",3.7,4,"MA","massachusetts"
"Sweetwater Dank Tank Mean Joe Bean","GA, USA","Imperial Porter","8.50%","3.700 (3)",3.7,3,"GA","georgia"
"Good People El Gordo Russian Imperial Stout","AL, USA","Imperial Stout","13.90%","3.700 (2)",3.7,2,"AL","alabama"
"Moylan's Moylander Double IPA","CA, USA","Imperial IPA","8.50%","3.697 (35)",3.697,35,"CA","california"
"Southern Tier Back Burner","NY, USA","English Barleywine","10%","3.697 (26)",3.697,26,"NY","new york"
"Southern Tier Imperial Gemini","NY, USA","Imperial IPA","10.50%","3.696 (22)",3.696,22,"NY","new york"
"Green Flash Barleywine Style Ale","CA, USA","American Barleywine","10.90%","3.696 (21)",3.696,21,"CA","california"
"Allagash Grand Cru","ME, USA","Belgian Ale","7.20%","3.695 (39)",3.695,39,"ME","maine"
"The Bruery Saison de Lente","CA, USA","Saison","6.50%","3.695 (17)",3.695,17,"CA","california"
"Southampton 10th Anniversary Old Ale","NY, USA","Old Ale","8.70%","3.695 (16)",3.695,16,"NY","new york"
"New Glarus Unplugged Smoke on the Porter","WI, USA","Smoked Ale","6.10%","3.695 (16)",3.695,16,"WI","wisconsin"
"Avery DuganA","CO, USA","Imperial IPA","8.50%","3.695 (16)",3.695,16,"CO","colorado"
"Southampton Saison Deluxe","NY, USA","Saison","7.40%","3.694 (14)",3.694,14,"NY","new york"
"Deschutes Black Butte Porter","OR, USA","Porter","5.20%","3.693 (57)",3.693,57,"OR","oregon"
"Jolly Pumpkin Maracaibo Especial","MI, USA","Brown Ale","7.50%","3.692 (22)",3.692,22,"MI","michigan"
"The Bruery 2 Turtle Doves","CA, USA","Belgian Strong Ale","12%","3.692 (11)",3.692,11,"CA","california"
"Bells Batch 10,000 Ale","MI, USA","Strong Ale","9.20%","3.692 (9)",3.692,9,"MI","michigan"
"Kona Da Grind Buzz Kona Coffee Imperial Stout","HI, USA","Imperial Stout","10.50%","3.687 (5)",3.687,5,"HI","hawaii"
"Marin Mt. Tam Pale Ale","CA, USA","American Pale Ale","5%","3.687 (5)",3.687,5,"CA","california"
"Heavy Seas Loose Cannon","MD, USA","IPA","7.50%","3.686 (34)",3.686,34,"MD","maryland"
"Great Lakes Lake Erie Monster","OH, USA","Imperial IPA","9%","3.686 (19)",3.686,19,"OH","ohio"
"Avery Fourteen","CO, USA","Strong Ale","9.46%","3.686 (18)",3.686,18,"CO","colorado"
"Pizza Port DoHeny Double IPA","CA, USA","Imperial IPA","8%","3.686 (4)",3.686,4,"CA","california"
"Tyranena Whos Your Daddy? Bourbon Barrel-Aged Imperial Porter","WI, USA","Imperial Porter","8%","3.686 (4)",3.686,4,"WI","wisconsin"
"Ballast Point Habanero Sculpin","CA, USA","Spiced Beer","7%","3.686 (4)",3.686,4,"CA","california"
"Portland Benchmark Old Ale","OR, USA","Old Ale","9.90%","3.685 (10)",3.685,10,"OR","oregon"
"Widmer Brothers W'11 KGB Russian Imperial Stout","OR, USA","Imperial Stout","9.25%","3.685 (10)",3.685,10,"OR","oregon"
"LaConner India Pale Ale (Bottleworks)","WA, USA","IPA","7%","3.685 (10)",3.685,10,"WA","washington"
"Jolly Pumpkin Noel de Calabaza","MI, USA","Belgian Strong Ale","9%","3.684 (16)",3.684,16,"MI","michigan"
"Left Hand Fade To Black, Volume 1","CO, USA","Foreign / Extra Stout","8.50%","3.683 (9)",3.683,9,"CO","colorado"
"Nebraska Chardonnay French Oak Hop God","NE, USA","Belgian Strong Ale","10.10%","3.683 (3)",3.683,3,"NE","nebraska"
"Cigar City Brandy Barrel Aged Hunahpus Imperial Stout","FL, USA","Imperial Stout","11%","3.683 (3)",3.683,3,"FL","florida"
"Cascade Noyaux","OR, USA","Wild Ale","8.94%","3.683 (3)",3.683,3,"OR","oregon"
"Clown Shoes Undead Party Crasher","MA, USA","Imperial Stout","11%","3.683 (3)",3.683,3,"MA","massachusetts"
"Cisco Moor Porter","MA, USA","Porter","7%","3.682 (14)",3.682,14,"MA","massachusetts"
"Cigar City Jai Alai IPA","FL, USA","IPA","7.50%","3.682 (14)",3.682,14,"FL","florida"
"Left Hand Smoked Goosinator Doppelbock","CO, USA","Rauchbier","7.70%","3.682 (8)",3.682,8,"CO","colorado"
"Southern Tier Goat Boy","NY, USA","Weizenbock","7.50%","3.682 (8)",3.682,8,"NY","new york"
"Smuttynose Wheat Wine","NH, USA","Wheatwine","10%","3.681 (24)",3.681,24,"NH","new hampshire"
"AleSmith Nut Brown Ale","CA, USA","Brown Ale","5%","3.681 (13)",3.681,13,"CA","california"
"Good People Snake Handler Double IPA","AL, USA","Imperial IPA","9.30%","3.680 (7)",3.68,7,"AL","alabama"
"Highland Tasgall Ale","NC, USA","Scottish Ale","8%","3.680 (7)",3.68,7,"NC","north carolina"
"New Glarus Unplugged Cherry Stout","WI, USA","Fruit Stout","6.50%","3.750 (19)",3.75,19,"WI","wisconsin"
"Port Brewing High Tide Fresh Hop IPA","CA, USA","IPA","6.50%","3.750 (19)",3.75,19,"CA","california"
"Samuel Adams New World Tripel (Barrel Room Collection)","MA, USA","Abbey Tripel","10%","3.750 (13)",3.75,13,"MA","massachusetts"
"Widmer Brothers Reserve Barrel Aged Brrrbon","OR, USA","Strong Ale","9.40%","3.750 (11)",3.75,11,"OR","oregon"
"Live Oak Hefe Weizen","TX, USA","Hefeweizen","-","3.750 (10)",3.75,10,"TX","texas"
"Avery Eleven","CO, USA","Imperial IPA","9%","3.750 (9)",3.75,9,"CO","colorado"
"Hangtown Vanilla Stout","CA, USA","Stout","7.20%","3.750 (6)",3.75,6,"CA","california"
"Evil Twin Lil' B","Denmark","Imperial Porter","11.50%","3.750 (5)",3.75,5,"DE","delaware"
"Founders Frangelic Mountain Brown","MI, USA","Brown Ale","9.60%","3.750 (5)",3.75,5,"MI","michigan"
"Vikingernes Mjød","Denmark","Mead","19%","3.750 (5)",3.75,5,"DE","delaware"
"Epic Imperial Stout","UT, USA","Imperial Stout","9.10%","3.750 (5)",3.75,5,"UT","utah"
"Red Brick 20th Anniversary","GA, USA","Imperial Stout","10%","3.750 (3)",3.75,3,"GA","georgia"
"Evil Twin Imperial Doughnut Break","Denmark","Imperial Stout","11.50%","3.750 (3)",3.75,3,"DE","delaware"
"Livery Wheat Trippelbock","MI, USA","Weizenbock","13%","3.750 (3)",3.75,3,"MI","michigan"
"Russian River Deviation (Bottleworks IX)","CA, USA","Belgian Ale","6.83%","3.750 (3)",3.75,3,"CA","california"
"Moylan's Hopsickle Imperial Ale - Triple Hoppy","CA, USA","Imperial IPA","9.20%","3.749 (33)",3.749,33,"CA","california"
"Sierra Nevada Southern Hemisphere Harvest Ale","CA, USA","IPA","6.50%","3.749 (32)",3.749,32,"CA","california"
"Stone 13th Anniversary Ale","CA, USA","Strong Ale","9.50%","3.748 (22)",3.748,22,"CA","california"
"Stone 03.03.03 Vertical Epic Ale","CA, USA","Belgian Strong Ale","9%","3.748 (20)",3.748,20,"CA","california"
"Founders Dirty Bastard Scotch Ale","MI, USA","Scottish Ale","8.50%","3.747 (58)",3.747,58,"MI","michigan"
"Tree Hophead India Pale Ale","Canada","IPA","5.60%","3.747 (14)",3.747,14,"CA","california"
"Clown Shoes Space Cake Double IPA","MA, USA","Imperial IPA","9%","3.675 (5)",3.675,5,"MA","massachusetts"
"Lagunitas Cappuccino Stout","CA, USA","Coffee Stout","9.26%","3.674 (44)",3.674,44,"CA","california"
"Bells Best Brown Ale","MI, USA","Brown Ale","6.60%","3.674 (41)",3.674,41,"MI","michigan"
"Avery Seventeen","CO, USA","Schwarzbier","8.69%","3.674 (16)",3.674,16,"CO","colorado"
"Anchor Liberty Ale","CA, USA","American Pale Ale","5.90%","3.673 (121)",3.673,121,"CA","california"
"Great Lakes Nosferatu","OH, USA","Strong Ale","8%","3.673 (35)",3.673,35,"OH","ohio"
"Avery Collaboration not Litigation Ale","CO, USA","Belgian Strong Ale","8.99%","3.673 (27)",3.673,27,"CO","colorado"
"Snake River Zonker Stout","WY, USA","Stout","5.80%","3.673 (23)",3.673,23,"WY","wyoming"
"Hoppin' Frog Hoppin to Heaven IPA","OH, USA","IPA","6.80%","3.673 (12)",3.673,12,"OH","ohio"
"Left Hand Oak Aged Imperial Stout","CO, USA","Imperial Stout","10.40%","3.673 (8)",3.673,8,"CO","colorado"
"Flying Dog Wild Dog Dog Schwarz","MD, USA","Schwarzbier","7.80%","3.673 (8)",3.673,8,"MD","maryland"
"Clown Shoes Eagle Claw Fist Imperial Amber Ale","MA, USA","Strong Ale","8%","3.673 (8)",3.673,8,"MA","massachusetts"
"Southern Tier IPA","NY, USA","IPA","6.50%","3.671 (42)",3.671,42,"NY","new york"
"Ass Kisser Porter Pounder","CA, USA","Smoked Ale","8.03%","3.671 (11)",3.671,11,"CA","california"
"Smuttynose Really Old Brown Dog Old Ale","NH, USA","Old Ale","11.10%","3.671 (11)",3.671,11,"NH","new hampshire"
"Stillwater Artisanal Existent","MD, USA","Belgian Ale","7.40%","3.671 (4)",3.671,4,"MD","maryland"
"Russian River Beatification","CA, USA","Wild Ale","5.50%","3.671 (4)",3.671,4,"CA","california"
"Cascade Apricot Ale","OR, USA","Fruit Lambic","9%","3.671 (4)",3.671,4,"OR","oregon"
"Kern River Citra DIPA","CA, USA","Imperial IPA","8%","3.671 (4)",3.671,4,"CA","california"
"He'Brew Vertical Jewbelation","CA, USA","Strong Ale","10.50%","3.671 (4)",3.671,4,"CA","california"
"The Brew Kettle Tunguska Imperial Stout","OH, USA","Imperial Stout","10.80%","3.671 (4)",3.671,4,"OH","ohio"
"Ithaca IPAbbey","NY, USA","Abbey Tripel","9%","3.671 (4)",3.671,4,"NY","new york"
"Oggi's Ding Ding Double IPA","CA, USA","Imperial IPA","10.50%","3.671 (4)",3.671,4,"CA","california"
"Left Hand Chainsaw Ale (Double Sawtooth)","CO, USA","Strong Ale","9%","3.670 (17)",3.67,17,"CO","colorado"
"Ommegang Aphrodite","NY, USA","Fruit Beer","8.90%","3.670 (7)",3.67,7,"NY","new york"
"Stoudts Abbey Triple","PA, USA","Abbey Tripel","9%","3.669 (32)",3.669,32,"PA","pennsylvania"
"Bells Hell Hath No Fury","MI, USA","Belgian Strong Ale","7.70%","3.669 (29)",3.669,29,"MI","michigan"
"Three Floyds Black Sun Stout","IN, USA","Dry Stout","6.50%","3.669 (26)",3.669,26,"IN","indiana"
"Stone Belgo Anise Imperial Russian Stout","CA, USA","Imperial Stout","10.50%","3.669 (13)",3.669,13,"CA","california"
"Smuttynose Maibock","NH, USA","Bock","7.70%","3.669 (13)",3.669,13,"NH","new hampshire"
"Troutbrook Thomas Hooker Octoberfest Lager","CT, USA","Marzen / Oktoberfest","6.10%","3.669 (10)",3.669,10,"CT","connecticut"
"New Glarus Unplugged Eisbock","WI, USA","Eisbock","9.50%","3.669 (10)",3.669,10,"WI","wisconsin"
"Schlafly Winter ESB","MO, USA","Extra Special Bitter","6.20%","3.668 (19)",3.668,19,"MO","missouri"
"Troegs Troegenator Doublebock","PA, USA","Doppelbock","8.20%","3.667 (35)",3.667,35,"PA","pennsylvania"
"New Belgium Mighty Arrow","CO, USA","American Pale Ale","6.10%","3.667 (27)",3.667,27,"CO","colorado"
"Rogue Brewer","OR, USA","Strong Ale","7.50%","3.667 (12)",3.667,12,"OR","oregon"
"Clown Shoes Hoppy Feet 1.5 Double Black India Pale Ale","MA, USA","American Black Ale","10%","3.667 (10)",3.667,10,"MA","massachusetts"
"Samuel Adams Long Shot Blackened Hops","MA, USA","American Black Ale","7%","3.667 (9)",3.667,9,"MA","massachusetts"
"Ale Asylum Madtown Nutbrown","WI, USA","Brown Ale","5.50%","3.667 (9)",3.667,9,"WI","wisconsin"
"Ommegang Art of Darkness","NY, USA","Belgian Strong Ale","8.90%","3.667 (6)",3.667,6,"NY","new york"
"The Bruery White Oak","CA, USA","American Barleywine","11.50%","3.667 (6)",3.667,6,"CA","california"
"Ommegang Rouge Grand Cru","NY, USA","Flanders Red","5.50%","3.667 (6)",3.667,6,"NY","new york"
"The Bruery 5 Golden Rings","CA, USA","Belgian Strong Ale","11.50%","3.667 (6)",3.667,6,"CA","california"
"Anchor Big Leaf Maple Autumn Red","CA, USA","Amber Ale","6%","3.667 (6)",3.667,6,"CA","california"
"Lost Abbey 2008 Sinners","CA, USA","Belgian Strong Ale","-","3.667 (3)",3.667,3,"CA","california"
"Ramstein Eisbock","NJ, USA","Eisbock","11.50%","3.667 (3)",3.667,3,"NJ","new jersey"
"Goose Island King Henry","IL, USA","English Barleywine","13.40%","3.667 (3)",3.667,3,"IL","illinois"
"Bells Sparkling Ale","MI, USA","Abbey Tripel","8.20%","3.666 (26)",3.666,26,"MI","michigan"
"Speakeasy Prohibition Ale","CA, USA","Amber Ale","6.10%","3.665 (34)",3.665,34,"CA","california"
"Lagunitas Freak Out","CA, USA","IPA","7.30%","3.665 (17)",3.665,17,"CA","california"
"Thirsty Dog Hoppus Maximus","OH, USA","Amber Ale","5%","3.665 (17)",3.665,17,"OH","ohio"
"Southern Star Pine Belt Pale","TX, USA","American Pale Ale","6.30%","3.664 (8)",3.664,8,"TX","texas"
"Rogue Dead Guy Ale","OR, USA","Bock","6.60%","3.663 (153)",3.663,153,"OR","oregon"
"Captain Lawrence Xtra Gold Tripel","NY, USA","Abbey Tripel","9%","3.662 (10)",3.662,10,"NY","new york"
"He'Brew Jewbelation Twelve","CA, USA","Strong Ale","12%","3.662 (10)",3.662,10,"CA","california"
"BrewDog / Cambridge / Stone Juxtaposition Black Pilsner","CA, USA","Imperial Pilsener","10%","3.662 (5)",3.662,5,"CA","california"
"Lagunitas Decimator","CA, USA","Strong Ale","7.80%","3.662 (5)",3.662,5,"CA","california"
"Anchorage Love Buzz Saison","AK, USA","Saison","8%","3.662 (5)",3.662,5,"AK","alaska"
