"index_date","breweries_bottles_cases","beer_wine_liquor_stores","breweries_cans_cases","breweries_barrels_kegs","breweries_overall","wholesalers"
1947-01-01,34.8,NA,NA,NA,NA,NA
1947-02-01,35.2,NA,NA,NA,NA,NA
1947-03-01,35.2,NA,NA,NA,NA,NA
1947-04-01,35.2,NA,NA,NA,NA,NA
1947-05-01,35.2,NA,NA,NA,NA,NA
1947-06-01,35.2,NA,NA,NA,NA,NA
1947-07-01,35.2,NA,NA,NA,NA,NA
1947-08-01,35.2,NA,NA,NA,NA,NA
1947-09-01,35.7,NA,NA,NA,NA,NA
1947-10-01,35.7,NA,NA,NA,NA,NA
1947-11-01,36.1,NA,NA,NA,NA,NA
1947-12-01,36.1,NA,NA,NA,NA,NA
1948-01-01,36.9,NA,NA,NA,NA,NA
1948-02-01,37.6,NA,NA,NA,NA,NA
1948-03-01,37.6,NA,NA,NA,NA,NA
1948-04-01,37.6,NA,NA,NA,NA,NA
1948-05-01,37.6,NA,NA,NA,NA,NA
1948-06-01,37.9,NA,NA,NA,NA,NA
1948-07-01,38,NA,NA,NA,NA,NA
1948-08-01,38,NA,NA,NA,NA,NA
1948-09-01,38,NA,NA,NA,NA,NA
1948-10-01,38,NA,NA,NA,NA,NA
1948-11-01,38,NA,NA,NA,NA,NA
1948-12-01,38,NA,NA,NA,NA,NA
1949-01-01,38,NA,NA,NA,NA,NA
1949-02-01,38,NA,NA,NA,NA,NA
1949-03-01,38,NA,NA,NA,NA,NA
1949-04-01,38,NA,NA,NA,NA,NA
1949-05-01,38,NA,NA,NA,NA,NA
1949-06-01,38,NA,NA,NA,NA,NA
1949-07-01,38,NA,NA,NA,NA,NA
1949-08-01,38,NA,NA,NA,NA,NA
1949-09-01,38,NA,NA,NA,NA,NA
1949-10-01,38,NA,NA,NA,NA,NA
1949-11-01,38,NA,NA,NA,NA,NA
1949-12-01,38,NA,NA,NA,NA,NA
1950-01-01,38,NA,NA,NA,NA,NA
1950-02-01,38,NA,NA,NA,NA,NA
1950-03-01,38,NA,NA,NA,NA,NA
1950-04-01,38,NA,NA,NA,NA,NA
1950-05-01,38,NA,NA,NA,NA,NA
1950-06-01,38,NA,NA,NA,NA,NA
1950-07-01,38,NA,NA,NA,NA,NA
1950-08-01,38.1,NA,NA,NA,NA,NA
1950-09-01,38.5,NA,NA,NA,NA,NA
1950-10-01,39.9,NA,NA,NA,NA,NA
1950-11-01,41.2,NA,NA,NA,NA,NA
1950-12-01,41.2,NA,NA,NA,NA,NA
1951-01-01,41.2,NA,NA,NA,NA,NA
1951-02-01,41.2,NA,NA,NA,NA,NA
1951-03-01,41.2,NA,NA,NA,NA,NA
1951-04-01,41.2,NA,NA,NA,NA,NA
1951-05-01,41.2,NA,NA,NA,NA,NA
1951-06-01,41.2,NA,NA,NA,NA,NA
1951-07-01,41,NA,NA,NA,NA,NA
1951-08-01,41,NA,NA,NA,NA,NA
1951-09-01,41,NA,NA,NA,NA,NA
1951-10-01,41,NA,NA,NA,NA,NA
1951-11-01,41,NA,NA,NA,NA,NA
1951-12-01,41,NA,NA,NA,NA,NA
1952-01-01,41,NA,NA,NA,NA,NA
1952-02-01,43.7,NA,NA,NA,NA,NA
1952-03-01,43.7,NA,NA,NA,NA,NA
1952-04-01,43.7,NA,NA,NA,NA,NA
1952-05-01,43.7,NA,NA,NA,NA,NA
1952-06-01,43.7,NA,NA,NA,NA,NA
1952-07-01,43.7,NA,NA,NA,NA,NA
1952-08-01,43.7,NA,NA,NA,NA,NA
1952-09-01,43.7,NA,NA,NA,NA,NA
1952-10-01,43.7,NA,NA,NA,NA,NA
1952-11-01,43.7,NA,NA,NA,NA,NA
1952-12-01,43.7,NA,NA,NA,NA,NA
1953-01-01,43.7,NA,NA,NA,NA,NA
1953-02-01,43.7,NA,NA,NA,NA,NA
1953-03-01,43.7,NA,NA,NA,NA,NA
1953-04-01,43.7,NA,NA,NA,NA,NA
1953-05-01,43.7,NA,NA,NA,NA,NA
1953-06-01,43.7,NA,NA,NA,NA,NA
1953-07-01,43.7,NA,NA,NA,NA,NA
1953-08-01,43.7,NA,NA,NA,NA,NA
1953-09-01,44.4,NA,NA,NA,NA,NA
1953-10-01,46.3,NA,NA,NA,NA,NA
1953-11-01,46.3,NA,NA,NA,NA,NA
1953-12-01,46.3,NA,NA,NA,NA,NA
1954-01-01,46.3,NA,NA,NA,NA,NA
1954-02-01,46.3,NA,NA,NA,NA,NA
1954-03-01,46.3,NA,NA,NA,NA,NA
1954-04-01,46.3,NA,NA,NA,NA,NA
1954-05-01,46.3,NA,NA,NA,NA,NA
1954-06-01,46.3,NA,NA,NA,NA,NA
1954-07-01,46.3,NA,NA,NA,NA,NA
1954-08-01,46.3,NA,NA,NA,NA,NA
1954-09-01,46.3,NA,NA,NA,NA,NA
1954-10-01,46.3,NA,NA,NA,NA,NA
1954-11-01,46.3,NA,NA,NA,NA,NA
1954-12-01,46.3,NA,NA,NA,NA,NA
1955-01-01,46.3,NA,NA,NA,NA,NA
1955-02-01,46.3,NA,NA,NA,NA,NA
1955-03-01,46.3,NA,NA,NA,NA,NA
1955-04-01,46.3,NA,NA,NA,NA,NA
1955-05-01,46.3,NA,NA,NA,NA,NA
1955-06-01,46.3,NA,NA,NA,NA,NA
1955-07-01,46.3,NA,NA,NA,NA,NA
1955-08-01,46.3,NA,NA,NA,NA,NA
1955-09-01,46.3,NA,NA,NA,NA,NA
1955-10-01,46.3,NA,NA,NA,NA,NA
1955-11-01,46.3,NA,NA,NA,NA,NA
1955-12-01,46.3,NA,NA,NA,NA,NA
1956-01-01,46.4,NA,NA,NA,NA,NA
1956-02-01,46.4,NA,NA,NA,NA,NA
1956-03-01,46.4,NA,NA,NA,NA,NA
1956-04-01,46.4,NA,NA,NA,NA,NA
1956-05-01,46.4,NA,NA,NA,NA,NA
1956-06-01,46.4,NA,NA,NA,NA,NA
1956-07-01,46.4,NA,NA,NA,NA,NA
1956-08-01,47.3,NA,NA,NA,NA,NA
1956-09-01,47.3,NA,NA,NA,NA,NA
1956-10-01,47.3,NA,NA,NA,NA,NA
1956-11-01,47.9,NA,NA,NA,NA,NA
1956-12-01,47.9,NA,NA,NA,NA,NA
1957-01-01,47.9,NA,NA,NA,NA,NA
1957-02-01,47.9,NA,NA,NA,NA,NA
1957-03-01,47.9,NA,NA,NA,NA,NA
1957-04-01,47.9,NA,NA,NA,NA,NA
1957-05-01,47.9,NA,NA,NA,NA,NA
1957-06-01,47.9,NA,NA,NA,NA,NA
1957-07-01,47.9,NA,NA,NA,NA,NA
1957-08-01,47.9,NA,NA,NA,NA,NA
1957-09-01,47.9,NA,NA,NA,NA,NA
1957-10-01,47.9,NA,NA,NA,NA,NA
1957-11-01,47.9,NA,NA,NA,NA,NA
1957-12-01,47.9,NA,NA,NA,NA,NA
1958-01-01,47.9,NA,NA,NA,NA,NA
1958-02-01,47.9,NA,NA,NA,NA,NA
1958-03-01,47.9,NA,NA,NA,NA,NA
1958-04-01,47.9,NA,NA,NA,NA,NA
1958-05-01,47.9,NA,NA,NA,NA,NA
1958-06-01,47.9,NA,NA,NA,NA,NA
1958-07-01,47.9,NA,NA,NA,NA,NA
1958-08-01,47.9,NA,NA,NA,NA,NA
1958-09-01,47.9,NA,NA,NA,NA,NA
1958-10-01,48.9,NA,NA,NA,NA,NA
1958-11-01,48.9,NA,NA,NA,NA,NA
1958-12-01,48.9,NA,NA,NA,NA,NA
1959-01-01,48.9,NA,NA,NA,NA,NA
1959-02-01,48.9,NA,NA,NA,NA,NA
1959-03-01,48.9,NA,NA,NA,NA,NA
1959-04-01,48.9,NA,NA,NA,NA,NA
1959-05-01,48.9,NA,NA,NA,NA,NA
1959-06-01,48.9,NA,NA,NA,NA,NA
1959-07-01,48.9,NA,NA,NA,NA,NA
1959-08-01,48.3,NA,NA,NA,NA,NA
1959-09-01,48.3,NA,NA,NA,NA,NA
1959-10-01,48.2,NA,NA,NA,NA,NA
1959-11-01,48.2,NA,NA,NA,NA,NA
1959-12-01,48.2,NA,NA,NA,NA,NA
1960-01-01,48.3,NA,NA,NA,NA,NA
1960-02-01,48.4,NA,NA,NA,NA,NA
1960-03-01,48.4,NA,NA,NA,NA,NA
1960-04-01,48.4,NA,NA,NA,NA,NA
1960-05-01,48.4,NA,NA,NA,NA,NA
1960-06-01,48.4,NA,NA,NA,NA,NA
1960-07-01,48.4,NA,NA,NA,NA,NA
1960-08-01,48.8,NA,NA,NA,NA,NA
1960-09-01,48.8,NA,NA,NA,NA,NA
1960-10-01,48.8,NA,NA,NA,NA,NA
1960-11-01,48.8,NA,NA,NA,NA,NA
1960-12-01,48.8,NA,NA,NA,NA,NA
1961-01-01,48.8,NA,NA,NA,NA,NA
1961-02-01,48.8,NA,NA,NA,NA,NA
1961-03-01,48.8,NA,NA,NA,NA,NA
1961-04-01,48.8,NA,NA,NA,NA,NA
1961-05-01,48.8,NA,NA,NA,NA,NA
1961-06-01,48.8,NA,NA,NA,NA,NA
1961-07-01,48.8,NA,NA,NA,NA,NA
1961-08-01,48.8,NA,NA,NA,NA,NA
1961-09-01,48.8,NA,NA,NA,NA,NA
1961-10-01,48.8,NA,NA,NA,NA,NA
1961-11-01,48.8,NA,NA,NA,NA,NA
1961-12-01,48.8,NA,NA,NA,NA,NA
1962-01-01,48.8,NA,NA,NA,NA,NA
1962-02-01,48.8,NA,NA,NA,NA,NA
1962-03-01,48.8,NA,NA,NA,NA,NA
1962-04-01,48.8,NA,NA,NA,NA,NA
1962-05-01,48.8,NA,NA,NA,NA,NA
1962-06-01,48.8,NA,NA,NA,NA,NA
1962-07-01,48.8,NA,NA,NA,NA,NA
1962-08-01,48.8,NA,NA,NA,NA,NA
1962-09-01,48.8,NA,NA,NA,NA,NA
1962-10-01,49.2,NA,NA,NA,NA,NA
1962-11-01,49.4,NA,NA,NA,NA,NA
1962-12-01,49.2,NA,NA,NA,NA,NA
1963-01-01,49.2,NA,NA,NA,NA,NA
1963-02-01,49.2,NA,NA,NA,NA,NA
1963-03-01,49.2,NA,NA,NA,NA,NA
1963-04-01,49.2,NA,NA,NA,NA,NA
1963-05-01,49.2,NA,NA,NA,NA,NA
1963-06-01,49.2,NA,NA,NA,NA,NA
1963-07-01,49.2,NA,NA,NA,NA,NA
1963-08-01,49.2,NA,NA,NA,NA,NA
1963-09-01,49.2,NA,NA,NA,NA,NA
1963-10-01,49.1,NA,NA,NA,NA,NA
1963-11-01,49.1,NA,NA,NA,NA,NA
1963-12-01,49.3,NA,NA,NA,NA,NA
1964-01-01,49.3,NA,NA,NA,NA,NA
1964-02-01,49.3,NA,NA,NA,NA,NA
1964-03-01,49.3,NA,NA,NA,NA,NA
1964-04-01,49.3,NA,NA,NA,NA,NA
1964-05-01,49.3,NA,NA,NA,NA,NA
1964-06-01,49.3,NA,NA,NA,NA,NA
1964-07-01,49.3,NA,NA,NA,NA,NA
1964-08-01,49.6,NA,NA,NA,NA,NA
1964-09-01,49.6,NA,NA,NA,NA,NA
1964-10-01,49.6,NA,NA,NA,NA,NA
1964-11-01,49.4,NA,NA,NA,NA,NA
1964-12-01,49.4,NA,NA,NA,NA,NA
1965-01-01,49.4,NA,NA,NA,NA,NA
1965-02-01,49.5,NA,NA,NA,NA,NA
1965-03-01,49.3,NA,NA,NA,NA,NA
1965-04-01,49.3,NA,NA,NA,NA,NA
1965-05-01,49.3,NA,NA,NA,NA,NA
1965-06-01,49.3,NA,NA,NA,NA,NA
1965-07-01,49.3,NA,NA,NA,NA,NA
1965-08-01,49.3,NA,NA,NA,NA,NA
1965-09-01,49.4,NA,NA,NA,NA,NA
1965-10-01,49.4,NA,NA,NA,NA,NA
1965-11-01,49.5,NA,NA,NA,NA,NA
1965-12-01,49.8,NA,NA,NA,NA,NA
1966-01-01,49.7,NA,NA,NA,NA,NA
1966-02-01,49.7,NA,NA,NA,NA,NA
1966-03-01,49.7,NA,NA,NA,NA,NA
1966-04-01,49.7,NA,NA,NA,NA,NA
1966-05-01,49.7,NA,NA,NA,NA,NA
1966-06-01,49.7,NA,NA,NA,NA,NA
1966-07-01,49.7,NA,NA,NA,NA,NA
1966-08-01,49.7,NA,NA,NA,NA,NA
1966-09-01,49.7,NA,NA,NA,NA,NA
1966-10-01,49.7,NA,NA,NA,NA,NA
1966-11-01,49.7,NA,NA,NA,NA,NA
1966-12-01,50,NA,NA,NA,NA,NA
1967-01-01,50,NA,NA,NA,NA,NA
1967-02-01,50,NA,NA,NA,NA,NA
1967-03-01,50.2,NA,NA,NA,NA,NA
1967-04-01,50.4,NA,NA,NA,NA,NA
1967-05-01,50.5,NA,NA,NA,NA,NA
1967-06-01,50.5,NA,NA,NA,NA,NA
1967-07-01,50.5,NA,NA,NA,NA,NA
1967-08-01,51.1,NA,NA,NA,NA,NA
1967-09-01,51.1,NA,NA,NA,NA,NA
1967-10-01,51.2,NA,NA,NA,NA,NA
1967-11-01,51.4,NA,NA,NA,NA,NA
1967-12-01,51.4,NA,NA,NA,NA,NA
1968-01-01,51.4,NA,NA,NA,NA,NA
1968-02-01,51.4,NA,NA,NA,NA,NA
1968-03-01,51.4,NA,NA,NA,NA,NA
1968-04-01,51.2,NA,NA,NA,NA,NA
1968-05-01,51.3,NA,NA,NA,NA,NA
1968-06-01,51.5,NA,NA,NA,NA,NA
1968-07-01,51.6,NA,NA,NA,NA,NA
1968-08-01,51.9,NA,NA,NA,NA,NA
1968-09-01,51.9,NA,NA,NA,NA,NA
1968-10-01,51.8,NA,NA,NA,NA,NA
1968-11-01,51.8,NA,NA,NA,NA,NA
1968-12-01,51.9,NA,NA,NA,NA,NA
1969-01-01,51.9,NA,NA,NA,NA,NA
1969-02-01,51.9,NA,NA,NA,NA,NA
1969-03-01,51.9,NA,NA,NA,NA,NA
1969-04-01,51.9,NA,NA,NA,NA,NA
1969-05-01,52.8,NA,NA,NA,NA,NA
1969-06-01,53.3,NA,NA,NA,NA,NA
1969-07-01,53.5,NA,NA,NA,NA,NA
1969-08-01,53.5,NA,NA,NA,NA,NA
1969-09-01,53.5,NA,NA,NA,NA,NA
1969-10-01,54,NA,NA,NA,NA,NA
1969-11-01,53.7,NA,NA,NA,NA,NA
1969-12-01,53.7,NA,NA,NA,NA,NA
1970-01-01,53.8,NA,NA,NA,NA,NA
1970-02-01,53.7,NA,NA,NA,NA,NA
1970-03-01,53.7,NA,NA,NA,NA,NA
1970-04-01,54.2,NA,NA,NA,NA,NA
1970-05-01,54.8,NA,NA,NA,NA,NA
1970-06-01,54.7,NA,NA,NA,NA,NA
1970-07-01,55.1,NA,NA,NA,NA,NA
1970-08-01,55,NA,NA,NA,NA,NA
1970-09-01,55.7,NA,NA,NA,NA,NA
1970-10-01,55.9,NA,NA,NA,NA,NA
1970-11-01,56.1,NA,NA,NA,NA,NA
1970-12-01,56.5,NA,NA,NA,NA,NA
1971-01-01,57.1,NA,NA,NA,NA,NA
1971-02-01,57.3,NA,NA,NA,NA,NA
1971-03-01,57.6,NA,NA,NA,NA,NA
1971-04-01,58,NA,NA,NA,NA,NA
1971-05-01,58,NA,NA,NA,NA,NA
1971-06-01,58,NA,NA,NA,NA,NA
1971-07-01,57.9,NA,NA,NA,NA,NA
1971-08-01,57.8,NA,NA,NA,NA,NA
1971-09-01,58,NA,NA,NA,NA,NA
1971-10-01,58,NA,NA,NA,NA,NA
1971-11-01,58,NA,NA,NA,NA,NA
1971-12-01,57.9,NA,NA,NA,NA,NA
1972-01-01,58,NA,NA,NA,NA,NA
1972-02-01,58.1,NA,NA,NA,NA,NA
1972-03-01,57.8,NA,NA,NA,NA,NA
1972-04-01,58,NA,NA,NA,NA,NA
1972-05-01,58,NA,NA,NA,NA,NA
1972-06-01,58.1,NA,NA,NA,NA,NA
1972-07-01,58,NA,NA,NA,NA,NA
1972-08-01,58.1,NA,NA,NA,NA,NA
1972-09-01,58.1,NA,NA,NA,NA,NA
1972-10-01,58.1,NA,NA,NA,NA,NA
1972-11-01,58.1,NA,NA,NA,NA,NA
1972-12-01,58.1,NA,NA,NA,NA,NA
1973-01-01,58,NA,NA,NA,NA,NA
1973-02-01,58.1,NA,NA,NA,NA,NA
1973-03-01,58.2,NA,NA,NA,NA,NA
1973-04-01,58.2,NA,NA,NA,NA,NA
1973-05-01,58.2,NA,NA,NA,NA,NA
1973-06-01,58.3,NA,NA,NA,NA,NA
1973-07-01,58.1,NA,NA,NA,NA,NA
1973-08-01,58.1,NA,NA,NA,NA,NA
1973-09-01,58.4,NA,NA,NA,NA,NA
1973-10-01,58.5,NA,NA,NA,NA,NA
1973-11-01,58.6,NA,NA,NA,NA,NA
1973-12-01,58.8,NA,NA,NA,NA,NA
1974-01-01,60.3,NA,NA,NA,NA,NA
1974-02-01,60.1,NA,NA,NA,NA,NA
1974-03-01,60.8,NA,NA,NA,NA,NA
1974-04-01,62.4,NA,NA,NA,NA,NA
1974-05-01,61.8,NA,NA,NA,NA,NA
1974-06-01,62.4,NA,NA,NA,NA,NA
1974-07-01,64.5,NA,NA,NA,NA,NA
1974-08-01,66.1,NA,NA,NA,NA,NA
1974-09-01,66.2,NA,NA,NA,NA,NA
1974-10-01,68.8,NA,NA,NA,NA,NA
1974-11-01,68.3,NA,NA,NA,NA,NA
1974-12-01,68.8,NA,NA,NA,NA,NA
1975-01-01,70.9,NA,NA,NA,NA,NA
1975-02-01,71.1,NA,NA,NA,NA,NA
1975-03-01,71.5,NA,NA,NA,NA,NA
1975-04-01,71.5,NA,NA,NA,NA,NA
1975-05-01,71.5,NA,NA,NA,NA,NA
1975-06-01,71.3,NA,NA,NA,NA,NA
1975-07-01,71.3,NA,NA,NA,NA,NA
1975-08-01,71.3,NA,NA,NA,NA,NA
1975-09-01,71.3,NA,NA,NA,NA,NA
1975-10-01,72.3,NA,NA,NA,NA,NA
1975-11-01,72.3,NA,NA,NA,NA,NA
1975-12-01,72.4,NA,69.4,NA,NA,NA
1976-01-01,72.5,NA,69.7,NA,NA,NA
1976-02-01,72.5,NA,70,NA,NA,NA
1976-03-01,73,NA,69.7,NA,NA,NA
1976-04-01,73.5,NA,70,NA,NA,NA
1976-05-01,73.5,NA,69.8,NA,NA,NA
1976-06-01,73.5,NA,69.8,NA,NA,NA
1976-07-01,73.9,NA,69.8,NA,NA,NA
1976-08-01,73.7,NA,69.8,NA,NA,NA
1976-09-01,73.8,NA,69.8,NA,NA,NA
1976-10-01,73.7,NA,69.8,NA,NA,NA
1976-11-01,74,NA,70,NA,NA,NA
1976-12-01,74,NA,69.9,NA,NA,NA
1977-01-01,74,NA,70,NA,NA,NA
1977-02-01,73.6,NA,70.4,NA,NA,NA
1977-03-01,74.3,NA,70.4,NA,NA,NA
1977-04-01,74.6,NA,70.5,NA,NA,NA
1977-05-01,74.8,NA,71,NA,NA,NA
1977-06-01,75.1,NA,71.4,NA,NA,NA
1977-07-01,75.1,NA,71.4,NA,NA,NA
1977-08-01,75.1,NA,71.5,NA,NA,NA
1977-09-01,75.5,NA,71.8,NA,NA,NA
1977-10-01,75.8,NA,71.9,NA,NA,NA
1977-11-01,76,NA,71.8,NA,NA,NA
1977-12-01,75.6,NA,72.5,NA,NA,NA
1978-01-01,76.2,NA,72.9,NA,NA,NA
1978-02-01,77.1,NA,72.9,NA,NA,NA
1978-03-01,77.7,NA,73.7,NA,NA,NA
1978-04-01,76.7,NA,73.1,NA,NA,NA
1978-05-01,77.3,NA,73.6,NA,NA,NA
1978-06-01,77.9,NA,74,NA,NA,NA
1978-07-01,77.3,NA,74.7,NA,NA,NA
1978-08-01,77.9,NA,75.4,NA,NA,NA
1978-09-01,79.7,NA,76.3,NA,NA,NA
1978-10-01,80.9,NA,77.7,NA,NA,NA
1978-11-01,82,NA,78.8,NA,NA,NA
1978-12-01,82.2,NA,78.9,NA,NA,NA
1979-01-01,82.5,NA,79.2,NA,NA,NA
1979-02-01,83.4,NA,79.4,NA,NA,NA
1979-03-01,83.8,NA,80.1,NA,NA,NA
1979-04-01,84.2,NA,81.1,NA,NA,NA
1979-05-01,85.1,NA,81.8,NA,NA,NA
1979-06-01,86.2,NA,82.8,NA,NA,NA
1979-07-01,86.4,NA,82.8,NA,NA,NA
1979-08-01,85.8,NA,83.2,NA,NA,NA
1979-09-01,85.9,NA,83.4,NA,NA,NA
1979-10-01,87.2,NA,84.8,NA,NA,NA
1979-11-01,87.5,NA,85.8,NA,NA,NA
1979-12-01,88.5,NA,86.3,NA,NA,NA
1980-01-01,89.3,NA,87.3,NA,NA,NA
1980-02-01,90.1,NA,87.7,NA,NA,NA
1980-03-01,90.4,NA,88.2,NA,NA,NA
1980-04-01,91.6,NA,89,NA,NA,NA
1980-05-01,91.9,NA,89.5,NA,NA,NA
1980-06-01,92.9,NA,89.9,NA,NA,NA
1980-07-01,93.2,NA,89.9,NA,NA,NA
1980-08-01,94.1,NA,90.3,NA,NA,NA
1980-09-01,94.8,NA,90.8,NA,NA,NA
1980-10-01,95,NA,91,NA,NA,NA
1980-11-01,95.2,NA,91,NA,NA,NA
1980-12-01,95.3,NA,91,NA,NA,NA
1981-01-01,95.7,NA,91.4,NA,NA,NA
1981-02-01,95.7,NA,NA,NA,NA,NA
1981-03-01,97.1,NA,NA,NA,NA,NA
1981-04-01,98.4,NA,94.2,NA,NA,NA
1981-05-01,98.7,NA,94.6,NA,NA,NA
1981-06-01,99.1,NA,95.1,NA,NA,NA
1981-07-01,99.2,NA,95.7,NA,NA,NA
1981-08-01,99.4,NA,96.3,NA,NA,NA
1981-09-01,98.8,NA,95.7,NA,NA,NA
1981-10-01,98,NA,96.1,NA,NA,NA
1981-11-01,NA,NA,NA,NA,NA,NA
1981-12-01,NA,NA,NA,NA,NA,NA
1982-01-01,98.9,NA,96.8,NA,NA,NA
1982-02-01,98.8,NA,96.9,NA,NA,NA
1982-03-01,97.7,NA,97.7,NA,NA,NA
1982-04-01,98.6,NA,99.1,NA,NA,NA
1982-05-01,99.6,NA,99.3,NA,NA,NA
1982-06-01,100,NA,100,NA,100,NA
1982-07-01,99.9,NA,99.7,NA,99.8,NA
1982-08-01,99.9,NA,100.3,NA,100.2,NA
1982-09-01,99.9,NA,100.6,NA,100.4,NA
1982-10-01,99.9,NA,100,NA,99.7,NA
1982-11-01,99.1,NA,100.3,NA,99.6,NA
1982-12-01,99.1,NA,100.3,NA,99.9,NA
1983-01-01,98.5,NA,100.4,NA,99.8,NA
1983-02-01,99.8,NA,102.6,NA,101.4,NA
1983-03-01,102.9,NA,104.4,NA,103.3,NA
1983-04-01,104.8,NA,105.1,NA,104.3,NA
1983-05-01,104.9,NA,106.6,NA,105.2,NA
1983-06-01,105.1,NA,106.1,NA,105,NA
1983-07-01,105.1,NA,107.1,NA,105.5,NA
1983-08-01,105.1,NA,107.2,NA,105.6,NA
1983-09-01,103.7,NA,107.7,NA,105.4,NA
1983-10-01,105.4,NA,106.7,NA,105.5,NA
1983-11-01,104.1,NA,106.3,NA,104.9,NA
1983-12-01,104.1,NA,106.4,NA,104.9,NA
1984-01-01,104,NA,106.9,NA,105.2,NA
1984-02-01,105.8,NA,109,NA,107.2,NA
1984-03-01,104.8,NA,109,NA,106.9,NA
1984-04-01,108,NA,109.3,NA,108.2,NA
1984-05-01,108.1,NA,110.2,NA,108.7,NA
1984-06-01,107.9,NA,109.4,NA,108.3,NA
1984-07-01,107.9,NA,109.5,NA,108.2,NA
1984-08-01,108.3,NA,109.5,NA,108.3,NA
1984-09-01,108.2,NA,109.5,NA,108.4,NA
1984-10-01,108.2,NA,109.8,NA,108.6,NA
1984-11-01,108.2,NA,109.1,NA,107.6,NA
1984-12-01,108,NA,109.2,NA,107.5,NA
1985-01-01,108,NA,109.4,NA,107.6,NA
1985-02-01,108.4,NA,110.4,NA,108.3,NA
1985-03-01,109.5,NA,110.3,NA,108.5,NA
1985-04-01,109.5,NA,110.3,NA,108.5,NA
1985-05-01,111.1,NA,111.8,NA,110,NA
1985-06-01,111.3,NA,111.3,NA,109.9,NA
1985-07-01,111.3,NA,111.9,NA,110.7,NA
1985-08-01,112.4,NA,111.7,NA,111,NA
1985-09-01,112.4,NA,111.7,NA,111,NA
1985-10-01,112.4,NA,112.2,NA,111.3,NA
1985-11-01,112.4,NA,112.6,NA,111.7,NA
1985-12-01,112.4,NA,112.5,NA,111.8,NA
1986-01-01,112.4,NA,112,NA,111.6,NA
