"index_date","breweries_bottles_cases","beer_wine_liquor_stores","breweries_cans_cases","breweries_barrels_kegs","breweries_overall","wholesalers"
1986-02-01,112.5,NA,113,NA,112.2,NA
1986-03-01,113.5,NA,113.5,NA,112.7,NA
1986-04-01,114.2,NA,113.2,NA,113,NA
1986-05-01,114.1,NA,114,NA,113.3,NA
1986-06-01,114.2,NA,113.6,NA,113.2,NA
1986-07-01,114.2,NA,113.6,NA,113.1,NA
1986-08-01,114.2,NA,114.2,NA,113.2,NA
1986-09-01,114.2,NA,113.6,NA,112.9,NA
1986-10-01,114.3,NA,114.5,NA,113.3,NA
1986-11-01,114.2,NA,114,NA,113.1,NA
1986-12-01,114.3,NA,113.8,NA,113,NA
1987-01-01,113.1,NA,113.4,NA,112.4,NA
1987-02-01,114.2,NA,114.5,NA,113.5,NA
1987-03-01,114.7,NA,114.5,NA,113.7,NA
1987-04-01,114.7,NA,114.6,NA,113.8,NA
1987-05-01,114.7,NA,114,NA,113.6,NA
1987-06-01,112.7,NA,114.4,NA,112.7,NA
1987-07-01,107.2,NA,115.4,NA,111.5,NA
1987-08-01,107.2,NA,115.3,NA,111.5,NA
1987-09-01,107.2,NA,114.5,NA,111,NA
1987-10-01,107.3,NA,115.5,NA,111.6,NA
1987-11-01,107.3,NA,115.5,NA,111.6,NA
1987-12-01,107.3,NA,114.5,NA,111.2,NA
1988-01-01,107.3,NA,115.1,NA,111.6,NA
1988-02-01,108.7,NA,116,NA,112.8,NA
1988-03-01,110.5,NA,117.6,NA,114.4,NA
1988-04-01,109.5,NA,116.3,NA,113.3,NA
1988-05-01,109.5,NA,116,NA,113.1,NA
1988-06-01,109.8,NA,116.1,NA,113.2,NA
1988-07-01,109.8,NA,116,NA,113.2,NA
1988-08-01,109.8,NA,116.7,NA,113.6,NA
1988-09-01,109.8,NA,115.5,NA,112.9,NA
1988-10-01,109.8,NA,116.5,NA,113.5,NA
1988-11-01,109.4,NA,116.8,NA,113.5,NA
1988-12-01,109.4,NA,115.4,NA,112.8,NA
1989-01-01,109.4,NA,116,NA,113.1,NA
1989-02-01,111.6,NA,117.9,NA,115.1,NA
1989-03-01,112.8,NA,118.6,NA,116.1,NA
1989-04-01,114.4,NA,118.9,NA,116.7,NA
1989-05-01,114.4,NA,119.9,NA,117.3,NA
1989-06-01,114.5,NA,120.4,NA,117.5,NA
1989-07-01,114.5,NA,119.7,NA,117.1,NA
1989-08-01,114.5,NA,120.2,NA,117.4,NA
1989-09-01,103.9,NA,119.4,NA,113.5,NA
1989-10-01,103.9,NA,119.5,NA,113.6,NA
1989-11-01,104.1,NA,119.8,NA,113.8,NA
1989-12-01,104.1,NA,119.2,NA,113.5,NA
1990-01-01,104.2,NA,119.1,NA,113.5,NA
1990-02-01,105.5,NA,121.5,NA,115.3,NA
1990-03-01,107.5,NA,122.6,NA,116.6,NA
1990-04-01,107.8,NA,122,NA,116.4,NA
1990-05-01,107.8,NA,121.5,NA,116.1,NA
1990-06-01,107.9,NA,121.1,NA,115.9,NA
1990-07-01,107.9,NA,122.2,NA,115.8,NA
1990-08-01,107.9,NA,120.2,NA,114.5,NA
1990-09-01,108.1,NA,120.8,NA,114.9,NA
1990-10-01,108.1,NA,120.4,NA,114.7,NA
1990-11-01,108.1,NA,120.5,NA,114.7,NA
1990-12-01,108.1,NA,119.5,NA,114.2,NA
1991-01-01,115.7,NA,128.3,NA,122.5,NA
1991-02-01,115,NA,127.6,NA,121.9,NA
1991-03-01,115,NA,126.7,NA,121.4,NA
1991-04-01,115,NA,128,NA,122.1,NA
1991-05-01,115,NA,125.8,NA,120.9,NA
1991-06-01,115,NA,125.5,NA,120.8,NA
1991-07-01,115,NA,126.8,NA,121.5,NA
1991-08-01,114.6,NA,126.6,NA,121.2,NA
1991-09-01,114.6,NA,125.9,NA,120.8,NA
1991-10-01,114.6,NA,125.1,NA,120.4,NA
1991-11-01,114.6,NA,125.9,NA,120.8,NA
1991-12-01,114.6,NA,125.8,NA,120.7,NA
1992-01-01,116.4,NA,129.5,120.4,123.6,NA
1992-02-01,117.1,NA,130.2,120.7,124.3,NA
1992-03-01,117.1,NA,130.7,118.8,124.5,NA
1992-04-01,118.1,NA,130.1,119.4,124.5,NA
1992-05-01,117.9,NA,130.5,119.4,124.7,NA
1992-06-01,118.1,NA,129.4,119.4,124.1,NA
1992-07-01,118.1,NA,130.1,119.4,124.5,NA
1992-08-01,118.1,NA,129.9,119.4,124.4,NA
1992-09-01,118.1,NA,126.8,122.8,122.7,NA
1992-10-01,118.1,NA,126.2,122.8,122.4,NA
1992-11-01,115.8,NA,126.8,119.4,121.8,NA
1992-12-01,115.8,NA,127,119.4,121.9,NA
1993-01-01,117.5,NA,127.2,113.3,122.3,NA
1993-02-01,117.6,NA,128.1,113.3,122.9,NA
1993-03-01,117.6,NA,128.2,113.3,122.9,NA
1993-04-01,117.6,NA,128.1,116.7,123.1,NA
1993-05-01,117.8,NA,127.7,116.8,122.9,NA
1993-06-01,117.8,NA,125.8,116.8,121.8,NA
1993-07-01,117.8,NA,125.9,116.8,121.9,NA
1993-08-01,117.9,NA,125.7,116.8,121.8,NA
1993-09-01,117.9,NA,125.7,118.9,121.9,NA
1993-10-01,117.9,NA,125.8,118.9,122,NA
1993-11-01,117.9,NA,125.7,118.9,121.9,NA
1993-12-01,117.9,NA,125.8,118.9,122,NA
1994-01-01,117.9,NA,127.2,120.9,122.9,NA
1994-02-01,118.9,NA,127.2,112.9,122.8,NA
1994-03-01,113,NA,127.5,112.9,121.1,NA
1994-04-01,107.5,NA,127.2,113,119.2,NA
1994-05-01,106.7,NA,127.4,113,118.9,NA
1994-06-01,106.7,NA,127.5,113,119,NA
1994-07-01,106.7,NA,127.4,113,118.9,NA
1994-08-01,107.5,NA,127.3,113,119.1,NA
1994-09-01,107.5,NA,127.4,113,119.2,NA
1994-10-01,107.5,NA,127.6,113,119.3,NA
1994-11-01,107.5,NA,127.6,112.4,119.2,NA
1994-12-01,107.5,NA,127.6,112.6,119.3,NA
1995-01-01,108.2,NA,127.7,114.6,119.7,NA
1995-02-01,108.3,NA,130.4,125.7,122,NA
1995-03-01,110.2,NA,130.5,125.8,122.7,NA
1995-04-01,115.7,NA,130.8,125.8,124.6,NA
1995-05-01,115.7,NA,130.4,125.9,124.4,NA
1995-06-01,115.8,NA,130.3,125.9,124.4,NA
1995-07-01,115.8,NA,130.2,125.9,124.3,NA
1995-08-01,116.5,NA,130.2,125.9,124.5,NA
1995-09-01,116.5,NA,130.6,125.9,124.8,NA
1995-10-01,117.4,NA,130.6,125.9,125.1,NA
1995-11-01,117.4,NA,131.5,125.9,125.6,NA
1995-12-01,117.4,NA,131.8,135.1,126.3,NA
1996-01-01,117.1,NA,131.8,138.5,126.4,NA
1996-02-01,118.3,NA,132.5,138.5,127.3,NA
1996-03-01,114.9,NA,133.9,139,127.1,NA
1996-04-01,119.4,NA,134,139.4,128.5,NA
1996-05-01,119.3,NA,134.1,139.4,128.6,NA
1996-06-01,119.3,NA,133.5,139.4,128.2,NA
1996-07-01,119.3,NA,133.9,139.4,128.4,NA
1996-08-01,119.3,NA,133.8,139.4,128.4,NA
1996-09-01,112.4,NA,133.9,139.4,126.2,NA
1996-10-01,119.3,NA,134.1,139.4,128.4,NA
1996-11-01,112.4,NA,134,139.4,126.3,NA
1996-12-01,119.3,NA,134.3,139.4,128.5,NA
1997-01-01,119.2,NA,134.8,137.6,128.7,NA
1997-02-01,120,NA,132.7,137.6,128,NA
1997-03-01,120,NA,133.2,141.4,128.6,NA
1997-04-01,120.1,NA,133.1,141.4,128.6,NA
1997-05-01,120.1,NA,133.8,141.4,129,NA
1997-06-01,120.1,NA,132.8,141.5,128.4,NA
1997-07-01,121.3,NA,132.9,141.5,128.8,NA
1997-08-01,121.3,NA,132.9,141.5,128.8,NA
1997-09-01,121.3,NA,129.3,141.5,126.7,NA
1997-10-01,121.5,NA,129.3,141.5,126.8,NA
1997-11-01,121.5,NA,129.1,141.5,126.6,NA
1997-12-01,121.5,NA,129.1,141.5,126.6,NA
1998-01-01,121.5,NA,130.3,143.9,127.5,NA
1998-02-01,121.5,NA,130.4,143.9,127.5,NA
1998-03-01,121.5,NA,130.3,143.9,127.5,NA
1998-04-01,121.5,NA,130.4,143.9,127.5,NA
1998-05-01,121.5,NA,130.2,143.9,127.5,NA
1998-06-01,121.5,NA,130.2,143.9,127.5,NA
1998-07-01,121.5,NA,130.2,143.9,127.5,NA
1998-08-01,121.5,NA,130.7,143.9,127.8,NA
1998-09-01,121.5,NA,130.9,143.9,128,NA
1998-10-01,121.6,NA,132.5,146.9,129.3,NA
1998-11-01,121.6,NA,133.6,146.9,129.9,NA
1998-12-01,122.4,NA,133.7,146.5,130.2,NA
1999-01-01,122.5,NA,134.2,146.4,130.5,NA
1999-02-01,122.5,NA,134.5,149.4,130.9,NA
1999-03-01,122.5,NA,134.6,149.6,131,NA
1999-04-01,122.5,NA,134.6,149.6,131.1,NA
1999-05-01,122.5,NA,134.6,149.6,131.1,NA
1999-06-01,122.5,NA,134.3,149.6,131.1,NA
1999-07-01,122.5,NA,135.4,154.2,132,NA
1999-08-01,122.5,NA,135.3,154.2,132,NA
1999-09-01,122.5,NA,135.1,142.3,131.1,NA
1999-10-01,122.7,NA,135.5,142.3,131.4,NA
1999-11-01,123.1,NA,136.1,147.2,132.2,NA
1999-12-01,123.1,NA,136.1,147.1,132.1,NA
2000-01-01,123.1,NA,135.8,147.3,132,NA
2000-02-01,123.1,NA,138.5,147.3,133.7,NA
2000-03-01,123.1,NA,136.8,147.3,132.6,NA
2000-04-01,123.1,NA,136.3,147.3,132.3,NA
2000-05-01,123,NA,145.4,147.3,137.7,NA
2000-06-01,124.7,100,143.4,152.1,137.3,NA
2000-07-01,124.9,99.3,143.4,153.4,137.5,NA
2000-08-01,124.9,98.3,143.9,153.4,137.7,NA
2000-09-01,124.9,99.4,143.9,153.4,137.7,NA
2000-10-01,126,99.7,144.2,155.8,138.4,NA
2000-11-01,126,100.5,142.9,159,137.9,NA
2000-12-01,126.1,100.8,143.1,155.7,137.9,NA
2001-01-01,127.2,101.3,145.2,156,139.4,NA
2001-02-01,126.1,104.7,145.3,156,139.2,NA
2001-03-01,128.9,103.6,145.7,156.2,140.3,NA
2001-04-01,128.9,102.9,145.7,156.2,140.3,NA
2001-05-01,128.8,102.8,145.7,156.2,140.2,NA
2001-06-01,128.9,102.9,145.7,156.2,140.3,NA
2001-07-01,128.9,102.3,145.7,156.2,140.3,NA
2001-08-01,128.8,102.5,145.7,156.2,140.2,NA
2001-09-01,128.9,102.8,145.7,156.2,140.3,NA
2001-10-01,131.2,103.3,146.1,156.2,141.2,NA
2001-11-01,131,103.2,146.4,156.2,141.9,NA
2001-12-01,131.4,102.7,147.2,156.2,142.5,NA
2002-01-01,131.4,102.6,147.2,156.2,142.5,NA
2002-02-01,128.5,103,149.2,156.2,142.5,NA
2002-03-01,128.8,103.1,149,156.2,142.5,NA
2002-04-01,129.9,103.7,147.1,166.6,142.3,NA
2002-05-01,129.6,103.4,147.1,166.6,142.2,NA
2002-06-01,129.7,103.4,147.8,166.5,142.6,NA
2002-07-01,129.1,103.1,148,166.5,142.5,NA
2002-08-01,128.6,103.7,147.9,166.5,142.3,NA
2002-09-01,129.3,104,147.8,166.5,142.5,NA
2002-10-01,128.7,103.6,148,166.6,142.3,NA
2002-11-01,130.4,104.4,149.6,166.5,144,NA
2002-12-01,130.9,104,149.6,166.5,144.2,NA
2003-01-01,130.9,104.2,NA,166.5,142.8,NA
2003-02-01,131,106.1,NA,173.3,143.4,NA
2003-03-01,131,106.5,NA,172.8,146,NA
2003-04-01,131,107.1,NA,172.8,146,NA
2003-05-01,131.1,107,NA,172.8,146,NA
2003-06-01,131.3,106.1,NA,172.8,146.1,NA
2003-07-01,131.3,106.3,NA,172.8,146.1,NA
2003-08-01,131.3,106,NA,172.8,146.1,NA
2003-09-01,132.7,106.9,NA,172.8,144.1,NA
2003-10-01,128.5,109.2,NA,172.8,147.2,NA
2003-11-01,132.3,108,NA,172.8,146.3,NA
2003-12-01,133.1,109.5,NA,172.8,150,NA
2004-01-01,133.2,109.5,166.5,172.9,154.7,NA
2004-02-01,132.4,109.7,167.3,173.9,155,NA
2004-03-01,132.5,109.8,167.4,174.6,155.2,NA
2004-04-01,132.5,111.6,167.5,174.6,155.2,NA
2004-05-01,131.7,111,157.1,174.2,149.3,NA
2004-06-01,130.8,111.4,158.2,174,149.3,NA
2004-07-01,130.8,111.9,158.2,174.2,149.4,NA
2004-08-01,132.8,110.9,162.1,174.2,152.3,NA
2004-09-01,132.4,111.1,157.2,174.2,149.5,NA
2004-10-01,133.9,111.3,159.5,174.2,151.4,NA
2004-11-01,132.3,110,160.9,176.3,151.6,NA
2004-12-01,133.7,110,157,176.3,150.1,NA
2005-01-01,134.1,110.3,169.9,178.1,157.3,NA
2005-02-01,134.1,109.7,171.2,181.3,158.2,NA
2005-03-01,134.2,111.7,171.3,181.9,158.3,NA
2005-04-01,133.9,112.1,171.3,182.2,158.3,NA
2005-05-01,134,110.4,171.4,182.1,158.3,NA
2005-06-01,134,111,171.4,182.1,158.3,NA
2005-07-01,134.1,110.9,171.4,182.2,158.4,NA
2005-08-01,134.1,111.3,171.4,182.2,158.4,NA
2005-09-01,134.1,110.9,171.4,182.2,158.4,NA
2005-10-01,134.4,111.4,172.3,182.2,159,NA
2005-11-01,134.7,111.3,172.3,182.9,159.2,NA
2005-12-01,134.7,111.4,172.3,182.9,159.2,NA
2006-01-01,135.2,110.5,173.8,183.3,160.2,NA
2006-02-01,136.1,110.1,173.4,185.2,160.5,NA
2006-03-01,136.2,111.5,173.5,185.2,160.5,NA
2006-04-01,136.3,111.5,174.2,186.4,161.1,NA
2006-05-01,135.8,111.2,173,186.4,160.2,NA
2006-06-01,136.1,112,173,186.2,160.3,NA
2006-07-01,136,111.5,173,186.2,160.3,NA
2006-08-01,135.7,110.6,161.9,186.2,154.2,NA
2006-09-01,135.7,110.8,161.9,186.2,154.3,NA
2006-10-01,136,112.5,161.8,186.2,154.3,NA
2006-11-01,136,111.8,164.9,186.2,156,NA
2006-12-01,136.6,111.5,169.5,186.2,158.6,NA
2007-01-01,134.8,111.2,167.1,186.5,156.7,NA
2007-02-01,136.3,111.3,167.2,192,157.7,NA
2007-03-01,133.4,111.2,158.8,192.5,152.3,NA
2007-04-01,134.7,113.2,162.6,193.8,154.9,NA
2007-05-01,134.7,112.1,161.9,193.8,154.5,NA
2007-06-01,134.8,113.4,164.4,193.8,155.8,NA
2007-07-01,134.7,112.6,164.4,193.8,155.8,NA
2007-08-01,134.7,113.8,164.4,193.8,155.8,NA
2007-09-01,136.1,114.2,164.4,193.8,156.4,NA
2007-10-01,136.3,114.6,165.8,193.8,157.2,NA
2007-11-01,136.3,114.8,165.8,193.8,157.2,NA
2007-12-01,136.4,115.8,165.9,193.8,157.3,NA
2008-01-01,137.7,118.7,166,198.2,158.3,NA
2008-02-01,140.7,119.9,170.6,202.4,162.2,NA
2008-03-01,139.8,119.1,171.3,201.1,162.1,NA
2008-04-01,139.8,121.6,172,201.5,162.5,NA
2008-05-01,139,121.7,172,201.5,162.2,NA
2008-06-01,139.9,122.1,172,201.5,162.6,NA
2008-07-01,140.4,122.8,172,201.7,162.8,NA
2008-08-01,140.4,119.2,172,201.7,162.8,NA
2008-09-01,140.4,120.6,172,201.7,162.8,NA
2008-10-01,143.8,121.3,175,207,166.1,NA
2008-11-01,143.7,120,175,207,166.1,NA
2008-12-01,143.9,120.1,175,207.2,166.1,NA
2009-01-01,145.2,116.5,177,211.8,168,NA
2009-02-01,148.5,116.3,178.6,217.6,170.6,100
2009-03-01,148.5,116,178.6,217.6,170.6,99.9
2009-04-01,148.5,116,178.6,217.6,170.6,98.2
2009-05-01,148.6,115,178.7,217.7,170.6,98
2009-06-01,148.6,115.9,178.7,217.7,170.6,100.5
2009-07-01,148.6,121.9,178.7,217.3,NA,97.5
2009-08-01,148.5,124,178.7,217.2,170.5,98.8
2009-09-01,148.6,122.8,181.2,217.2,171.8,100.5
2009-10-01,149.6,123.7,186.1,224.9,175.2,98.9
2009-11-01,149.7,124.7,186.1,225.5,175.3,98.8
2009-12-01,149.7,124.5,185.5,225.6,175,99.6
2010-01-01,149,125.4,185.8,225,174.9,98.3
2010-02-01,149.3,126.9,185.8,227.4,175.1,100.3
2010-03-01,149.5,120.1,186.3,227.4,175.5,98.8
2010-04-01,149.4,126.3,186.3,227.7,175.4,98.7
2010-05-01,149.5,126.3,186.3,227.7,175.5,98.4
2010-06-01,149.5,123.5,186.3,227.7,175.5,98.4
2010-07-01,149.5,126,186.3,227.7,175.5,97.7
2010-08-01,149.6,126.3,186.3,227.7,175.5,99.7
2010-09-01,150.3,126.8,187.6,227.7,176.5,106.7
2010-10-01,157.1,126.5,192.7,233.6,182.3,101.8
2010-11-01,157.1,124.4,192.7,233.8,182.3,104.1
2010-12-01,157,124.7,192.7,233.8,182.3,102
2011-01-01,157.1,126.8,192.7,234.1,182.3,100
2011-02-01,157.1,129.3,192.7,235.1,182.4,104
2011-03-01,157.1,128.7,192.7,235.3,182.4,107
2011-04-01,157,132.4,192.7,235.3,182.3,103.6
2011-05-01,157,131.2,192.8,235.3,182.4,102.3
2011-06-01,157,133.5,192.8,235.3,182.4,103.4
2011-07-01,157,134.1,192.8,235.2,182.4,99.9
2011-08-01,157,132.5,192.8,235.2,182.4,110.7
2011-09-01,157.1,132.6,192.8,235.2,182.4,108.5
2011-10-01,162,133.7,200.8,240.2,188.9,111.2
2011-11-01,162.6,133.1,201.1,240.4,189.4,109.5
2011-12-01,162.6,135.7,201.1,240.4,189.4,106.6
2012-01-01,162.6,133.2,201.1,240.7,189.5,106.9
2012-02-01,163,137.7,201.1,241.8,189.8,109.8
2012-03-01,163.2,138.5,201.1,244.4,189.9,106.8
2012-04-01,162.9,137.1,201.1,244.4,189.9,106.5
2012-05-01,163.1,142.6,201.1,244.8,189.7,108.6
2012-06-01,163.1,141.8,201.1,244.8,190,106.8
2012-07-01,163.7,140.9,204.5,246.7,191.8,107.7
2012-08-01,163.6,139.5,204.5,246.7,191.6,107.4
2012-09-01,163.7,141,204.5,246.8,191.7,111.1
2012-10-01,167.3,140.2,208,250.6,194.8,114.7
2012-11-01,167.3,137.6,208,256,195.1,112.4
2012-12-01,167.3,137.6,208,255.8,195,111.3
2013-01-01,167.3,140.9,208,255.8,195.5,112.5
2013-02-01,167.3,142.6,208,256.2,195.5,115
2013-03-01,167.3,141.2,208,256.2,195.5,113.6
2013-04-01,166.9,135.5,208,256.6,194.9,113.6
2013-05-01,167,137.2,208,257.1,195.8,114.3
2013-06-01,167,134.9,208,257.8,195,111.4
2013-07-01,167.1,134.9,208,257.9,195.1,112.3
2013-08-01,167.1,139.5,208,257.9,194.5,111.8
2013-09-01,167.1,138.6,208,259.5,194.5,111.9
2013-10-01,169,139.2,215.6,266.4,199,109.5
2013-11-01,169,135.8,215.6,266.4,198.9,108
2013-12-01,169,118.8,215.6,266.4,198.9,107.8
2014-01-01,169,122.9,216.3,267.4,199.2,110.2
2014-02-01,169.2,124.7,216.3,267.4,199.8,109.8
2014-03-01,169.9,121.4,216.3,268.5,200.2,110.1
2014-04-01,170.2,122.1,216.3,269.1,200.3,112.6
2014-05-01,170.2,122.1,216.3,269.2,200.2,110.7
2014-06-01,170.2,124.3,216.3,269.7,200,111.2
2014-07-01,170.2,125.2,216.3,269.7,200,112.7
2014-08-01,170.3,125.9,216.3,269.7,200.1,114
2014-09-01,170.3,124,216.3,269.7,200.1,113.3
2014-10-01,170.5,127.2,216.3,269.7,200.2,114.8
2014-11-01,170.8,126.1,216.3,271.1,201.1,113.5
2014-12-01,170.9,125.8,216.3,271,200.5,113.3
2015-01-01,172.3,128.2,216.7,271.6,202.1,113.5
2015-02-01,174.3,127.6,216.7,276.1,203,115.1
2015-03-01,174,126.2,216.7,275.4,203.2,114.5
2015-04-01,174,126.9,216.7,275.7,202.9,114.8
2015-05-01,174.3,125.1,216.7,277.6,203.4,115.2
2015-06-01,174.3,125.4,216.7,277.6,202.9,114.8
2015-07-01,174.3,126.7,216.7,277.6,203.1,114.5
2015-08-01,173.8,127.8,216.7,277.6,202.8,117
2015-09-01,174.5,127.1,216.7,277.6,203.1,115.4
2015-10-01,174.9,126.1,NA,278.1,203.4,119.3
2015-11-01,174.9,126.3,NA,278.1,203.4,113.6
2015-12-01,175,126.6,NA,278,203.4,115.5
2016-01-01,174.9,126,216.2,278,203.1,114.2
